;PRES. VENCESLAU - SP;PRES. EPITACIO - SP;ESTRELA DO NORTE - SP;REGENTE FEIJO - SP;TACIBA -SP;HERCULANDIA - SP;TUPA - SP;PARAPUA - SP;ADAMANTINA - SP;PACAEMBU - SP;TRES LAGOAS - MS;CEU AZUL - PR;LINDOESTE - PR;SANTO ANTONIO DO SUDOESTE - PR;SANTA IZABEL DO OESTE - PR;NOVA PRATA DO IGUACU - PR;BOA ESPERANCA DO IGUACU - PR;FRANCISCO BELTRAO - PR;ITAPEJARA D OESTE - PR;CORONEL VIVIDA - PR;HONORIO SERPA - PR;BITURUNA - PR;UNIAO DA VITORIA - PR;PAULO FRONTIN - PR;FOZ DO IGUACU - PR;SANTA TEREZINHA DE ITAIPU - PR;ITAPEVA - SP;LARANJEIRAS DO SUL - PR;FORMOSA DO OESTE - PR;PIRAPOZINHO - SP;OSVALDO CRUZ - SP;DRACENA - SP;TUPI PAULISTA - SP;ANDRADINA - SP;GUARACAI - SP;MIRANDOPOLIS - SP;PENAPOLIS - SP;PROMISSAO - SP;VERA CRUZ - SP;GARCA - SP;BERNARDINO DE CAMPOS - SP;SALTO GRANDE - SP;IBIRAREMA - SP;SANTA TEREZA DO OESTE - PR;CASCAVEL - PR;GUARANIACU - PR;QUEDAS DO IGUACU - PR;NOVA LARANJEIRAS - PR;RIO BONITO DO IGUACU - PR;GUARAPUAVA - PR;IMBITUVA - PR;PONTA GROSSA - PR;IRATI - PR;RIO AZUL - PR;PALMAS - PR;MANGUEIRINHA - PR;SAO JOAO DO IVAI - PR;DOIS VIZINHOS - PR;SALGADO FILHO - PR;REALEZA - PR;CAPANEMA - PR;CAPITAO LEONIDAS MARQUES - PR;ASSIS - SP;OURINHOS - SP;SANTA CRUZ DO RIO DO PARDO - SP;SAO PEDRO DO TURVO - SP;RIBEIRAO DO SUL - SP;MARILIA - SP;GALIA - SP;GUARANTA - SP;PIRAJUI - SP;CAFELANDIA - SP;LINS - SP;GUAICARA - SP;BIRIGUI - SP;BURITAMA - SP;RANCHARIA - SP;PRES. PRUDENTE - SP;ALVARES MACHADO - SP;PRES. BERNARDES - SP;SANTO ANASTACIO - SP;TEODORO SAMPAIO - SP;BATAGUASSU - MS;MAL. CANDIDO RONDON - PR;TOLEDO - PR;IPORA - PR;TERRA ROXA - PR;NOVA SANTA ROSA - PR;QUATRO PONTES - PR;SANTA HELENA - PR;DIAMANTE DO OESTE - PR;MISSAL - PR
PRES. VENCESLAU - SP;0;37,2;109;74,3;91,9;193;170;141;125;99,8;165;542;536;656;607;601;388;672;683;669;689;653;672;639;633;612;454;582;424;78,2;138;61,6;66,1;124;152;154;230;259;247;264;297;232;219;515;501;556;607;590;597;518;525;489;553;586;723;660;657;652;659;589;613;565;180;249;271;271;242;233;283;299;316;231;270;265;222;251;115;57,5;48,3;40,5;27,2;83,6;65,9;477;536;390;461;479;497;607;575;604
PRES. EPITACIO - SP;37,2;0;141;109;126;225;204;175;160;137;164;574;568;688;639;633;420;703;715;701;721;685;704;671;665;643;486;614;456;112;172;96,9;102;159;187;192;265;294;281;296;329;266;251;547;531;588;639;622;629;550;557;521;585;618;755;692;689;684;691;621;645;597;212;281;305;305;276;265;315;331;351;321;302;297;254;283;150;91,8;80,2;72,4;61,4;118;36,9;522;568;422;486;533;530;639;607;636
ESTRELA DO NORTE - SP;109;141;0;57,6;75,5;186;163;134;165;143;270;442;436;556;508;501;288;572;583;569;589;554;596;563;533;512;439;482;324;30,5;131;167;170;229;256;198;224;253;247;265;281;216;202;415;399;456;507;490;497;418;450;413;477;510;623;560;557;552;559;490;513;466;164;231;254;255;226;233;283;291;310;283;264;258;216;245;109;55,3;65;76,8;85,8;66,6;172;475;436;330;382;399;467;507;475;504
REGENTE FEIJO - SP;74,3;109;57,6;0;26,7;134;111;82,2;113;112;236;499;494;614;565;558;345;629;604;590;610;574;606;573;590;569;388;502;382;26,9;79,5;133;135;195;223;166;172;201;199;106;231;167;153;472;457;513;565;547;517;439;459;423;487;520;643;580;578;610;617;547;571;523;114;182;205;206;177;184;233;241;259;230;212;206;164;192;57,1;17,8;30,5;42,3;51;117;137;533;494;390;443;461;525;565;533;561
TACIBA -SP;91,9;126;75,5;26,7;0;161;132;109;140;129;253;493;487;607;558;552;339;622;582;568;588;552;584;551;584;562;388;480;375;44,7;107;150;153;212;240;184;199;228;196;214;231;167;153;466;450;507;558;541;495;416;437;401;465;498;621;558;555;603;610;540;564;516;113;182;204;204;172;184;233;241;263;257;239;234;191;219;72,2;38,7;48,2;60;69,4;135;155;526;487;383;435;452;518;558;526;555
HERCULANDIA - SP;193;225;186;134;161;0;23;58,2;89,3;114;259;627;622;742;693;687;474;757;699;685;705;669;653;620;718;697;380;597;510;156;68,4;145;159;219;199;168;85;113;85,8;103;213;156;143;601;585;642;693;676;612;534;506;461;534;566;738;675;673;738;745;675;699;651;103;68,4;195;165;143;66,9;121;115;138;115;93,8;95,4;114;150;84,5;136;149;161;170;245;255;661;622;520;571;589;653;693;661;689
TUPA - SP;170;204;163;111;132;23;0;35,8;66,9;91,5;237;605;600;720;671;664;451;735;707;693;713;659;651;618;696;675;375;596;488;133;47,5;123;137;196;176;146;94,3;122;94,7;112;219;155;140;578;563;619;670;653;611;532;504;460;532;565;746;683;680;716;723;653;677;629;101;170;192;174;152;74,3;130;124;147;124;106;104;118;154;65,2;114;126;138;147;222;233;638;600;497;549;567;631;671;639;667
PARAPUA - SP;141;175;134;82,2;109;58,2;35,8;0;35;57,9;205;576;570;691;642;635;422;706;689;675;695;659;691;658;667;646;415;588;458;103;12,6;91,1;105;165;145;210;93;122;129;147;259;209;181;549;534;590;641;624;603;524;544;500;571;605;729;666;663;686;695;624;648;600;141;210;233;209;187;110;165;162;180;151;133;127;84,6;120;63,2;83,4;97,2;109;117;193;204;609;571;468;520;538;601;642;609;638
ADAMANTINA - SP;125;160;165;113;140;89,3;66,9;35;0;27;173;607;601;722;673;666;453;737;734;706;726;691;722;689;698;677;449;619;489;135;27,9;58,7;72,4;132;113;81,5;128;157;161;178;291;225;212;580;565;621;672;655;634;555;575;531;603;636;760;697;694;718;724;655;678;631;173;240;264;240;218;142;196;195;214;185;168;162;120;154;94,4;114;110;139;149;205;191;640;602;499;551;569;633;673;640;669
PACAEMBU - SP;99,8;137;143;112;129;114;91,5;57,9;27,6;0;148;585;579;700;651;644;431;715;726;713;732;697;709;714;676;654;471;625;467;112;52,5;33,3;47,6;107;82;56,7;152;181;185;202;314;250;236;557;542;599;650;633;630;561;600;555;589;622;766;703;358;696;702;633;656;609;197;265;288;264;243;165;221;220;238;210;192;186;140;175;119;90,3;85,6;84,6;124;180;166;618;580;477;529;546;611;650;618;647
TRES LAGOAS - MS;165;164;270;236;253;259;237;205;173;148;0;701;697;818;768;763;549;833;845;832;852;816;833;800;793;778;605;744;579;240;198;119;102;41,6;68,1;85,5;200;229;323;322;454;394;380;675;656;718;760;770;759;680;686;649;712;747;886;823;485;815;820;750;774;726;341;409;433;402;380;304;342;268;286;258;240;234;165;198;265;219;210;202;189;245;135;623;627;550;587;634;632;675;735;764
CEU AZUL - PR;542;574;442;499;493;627;605;576;607;585;701;0;56,3;177;128;119;180;191;209;288;308;385;455;487;94,9;72;672;186;151;472;573;599;602;661;688;640;665;694;621;639;655;590;576;27,5;48,7;122;165;166;201;122;418;453;393;434;325;315;319;170;179;110;132;84,8;534;577;628;628;600;607;657;665;687;678;679;700;658;692;539;497;506;518;527;463;603;123;62,2;179;175;134;115;76,3;43,2;63,3
LINDOESTE - PR;536;568;436;494;487;622;600;570;601;579;697;56,3;0;121;71,8;63,2;176;136;154;196;216;381;399;439;147;133;667;181;146;467;567;593;597;656;683;634;660;689;616;633;621;584;571;29,4;44,8;118;113;161;195;289;413;447;389;428;269;238;313;115;134;53,6;77,3;29,7;528;572;623;623;594;601;651;659;682;672;673;675;653;687;534;491;501;513;522;457;599;117;78,8;175;169;128;110;122;89,6;118
SANTO ANTONIO DO SUDOESTE - PR;656;688;556;614;607;742;720;691;722;700;818;177;121;0;52,4;92,4;297;95,7;141;183;203;371;352;391;268;247;699;228;267;587;688;713;717;776;803;754;780;809;736;753;741;704;691;150;165;230;172;239;210;315;439;473;428;438;222;226;439;105;40,8;69,7;55,6;103;648;692;743;743;714;722;772;779;802;793;794;795;773;807;654;612;621;633;642;578;719;238;199;295;289;249;230;242;210;239
SANTA IZABEL DO OESTE - PR;607;639;508;565;558;693;671;642;673;651;768;128;71,8;52,4;0;40,3;247;65,5;92,1;139;159;347;328;368;219;197;644;176;217;538;639;664;668;727;754;706;731;760;687;704;692;655;642;101;116;181;120;178;158;266;391;425;367;406;199;176;390;52,8;52,4;20,5;45,2;42,4;599;643;694;694;665;673;723;731;753;744;745;746;724;758;605;563;572;584;593;529;670;189;150;246;240;199;181;193;161;190
NOVA PRATA DO IGUACU - PR;601;633;501;558;552;687;664;635;666;644;763;119;63,2;92,4;40,3;0;241;74,5;90,6;133;153;332;340;379;210;196;743;175;209;531;632;658;661;720;747;699;725;753;680;698;685;649;635;92,6;108;157;108;165;157;266;390;424;366;405;210;175;378;51,9;103;40,7;65,2;40,4;593;636;687;688;659;666;716;724;746;737;738;739;717;751;598;556;565;578;586;522;664;180;142;238;232;191;173;185;682;181
BOA ESPERANCA DO IGUACU - PR;388;420;288;345;339;474;451;422;453;431;549;180;176;297;247;241;0;312;336;363;382;407;484;463;274;257;617;260;85,5;318;419;445;448;507;534;486;512;540;467;485;472;436;422;154;134;197;239;240;275;271;395;403;370;410;452;389;165;293;299;229;253;205;380;423;474;475;446;453;503;511;533;524;525;546;504;538;385;343;352;365;373;309;451;215;177;143;195;184;207;246;214;285
FRANCISCO BELTRAO - PR;672;703;572;629;622;757;735;706;737;715;833;191;136;95,7;65,5;74,5;312;0;35,3;74,3;94,4;284;265;305;283;262;597;137;282;602;703;729;732;791;818;770;795;824;747;752;697;666;677;165;181;199;116;175;119;220;343;378;319;359;136;117;405;48,6;53,1;84,6;107;107;648;649;684;684;674;738;758;802;813;815;816;830;788;822;669;627;636;648;657;593;735;253;214;310;304;263;245;257;226;254
ITAPEJARA D OESTE - PR;683;715;583;604;582;699;707;689;734;726;845;209;154;141;92,1;90,6;336;35,3;0;42,2;62;277;258;298;301;286;565;105;299;614;684;740;744;803;830;781;793;781;714;720;665;634;645;183;198;167;98,1;143;86,6;187;311;345;287;326;128;84,3;373;41,7;88;120;148;131;616;617;652;616;642;706;725;747;781;760;761;762;786;820;628;618;648;638;647;605;747;271;232;328;322;281;263;275;243;272
CORONEL VIVIDA - PR;669;701;569;590;568;685;693;675;706;713;832;288;196;183;139;133;363;74,3;42,2;0;23,8;226;253;293;380;42,7;537;106;335;600;670;726;730;789;816;767;775;754;686;692;637;606;617;74,6;247;169;121;145;88,2;159;283;317;259;298;119;56,4;345;83,9;146;159;187;188;588;589;624;624;614;678;697;719;753;732;733;734;758;792;614;625;634;646;655;591;734;323;285;380;375;333;315;354;322;350
HONORIO SERPA - PR;689;721;589;610;588;705;713;695;726;732;852;308;216;203;159;153;382;94,4;62;23,8;0;246;201;241;400;379;556;126;355;620;690;746;750;809;836;787;818;796;707;712;657;626;637;281;267;188;142;164;109;179;303;338;279;319;67;76,2;365;104;166;179;207;208;607;609;644;644;634;698;717;761;773;775;776;777;778;811;634;644;654;666;675;611;754;343;304;400;394;354;335;374;342;370
BITURUNA - PR;653;685;554;574;552;669;659;659;691;697;816;385;381;371;347;332;407;284;277;226;246;0;84,8;125;479;462;521;206;432;584;654;710;714;773;800;752;782;761;671;676;621;590;601;359;339;266;270;242;221;135;231;287;206;172;154;116;329;284;333;367;389;358;572;573;608;608;598;662;681;726;737;739;740;741;742;776;599;609;618;630;639;575;718;420;382;477;472;431;412;451;419;448
UNIAO DA VITORIA - PR;672;704;596;606;584;653;651;691;722;747;833;455;399;352;328;340;484;265;258;253;201;84,8;0;41,6;546;525;432;280;544;608;701;729;733;792;822;801;696;674;584;590;535;504;515;428;416;340;352;314;311;230;148;204;123;88.2;135;200;275;300;314;348;369;370;556;486;521;521;511;575;595;639;650;652;653;655;722;760;626;620;628;640;649;622;734;494;456;552;546;505;487;520;488;517
PAULO FRONTIN - PR;639;671;563;573;551;620;618;658;689;714;800;487;439;391;368;379;463;305;298;293;241;125;41,6;0;578;563;399;307;511;575;668;697;700;759;786;768;663;641;551;557;502;471;482;460;443;366;370;341;322;197;115;171;89,6;55;174;240;385;340;344;387;409;409;523;454;488;488;478;543;562;606;618;620;620;622;690;727;593;587;595;607;616;589;701;521;483;578;573;532;513;552;520;549
FOZ DO IGUACU - PR;633;665;533;590;584;718;696;667;698;676;793;94,9;147;268;219;210;274;283;301;380;400;479;546;578;0;21,7;763;277;243;563;664;690;693;752;779;731;756;785;712;730;717;681;667;118;143;214;256;257;292;386;510;544;485;525;416;406;410;263;270;201;225;179;625;668;719;719;691;698;748;756;778;769;770;771;749;783;630;588;597;609;618;554;695;163;153;271;266;181;185;107;115;72,7
SANTA TEREZINHA DE ITAIPU - PR;612;643;512;569;562;697;675;646;677;654;778;72;133;247;197;196;257;262;286;42,7;379;462;525;563;21,7;0;742;262;228;542;643;669;672;731;758;710;735;764;691;709;696;660;646;97,6;650;199;250;233;270;370;494;529;464;503;402;385;395;241;249;179;210;162;604;647;698;698;669;677;727;735;757;748;749;770;728;762;609;567;576;588;597;533;680;149;132;256;245;181;170;85,3;93,8;58,1
ITAPEVA - SP;454;486;439;388;388;380;375;415;449;471;605;672;667;699;644;743;617;597;565;537;556;521;432;399;763;742;0;492;638;407;426;514;515;567;545;532;417;396;308;319;175;228;239;645;628;552;555;526;507;382;287;227;313;346;565;527;547;595;657;668;691;644;282;209;200;228;235;299;308;343;321;352;369;378;448;484;350;402;412;422;431;497;519;706;667;647;758;717;699;644;705;734
LARANJEIRAS DO SUL - PR;582;614;482;502;480;597;596;588;619;625;744;186;181;228;176;175;260;137;105;106;126;206;280;307;277;262;492;0;232;512;582;639;642;702;728;680;678;666;588;605;592;561;572;159;142;65,9;69,7;42;18,2;114;238;273;214;254;195;133;258;126;190;182;206;158;500;544;579;579;569;573;623;631;654;644;645;647;670;704;527;516;547;536;545;503;645;220;182;278;272;231;213;251;220;248
FORMOSA DO OESTE - PR;424;456;324;382;375;510;488;458;489;467;579;151;146;267;217;209;85,5;282;299;335;355;432;544;511;243;228;638;232;0;355;455;481;484;544;571;522;548;577;504;521;537;471;459;124;112;196;211;212;247;319;443;451;418;458;424;361;201;260;269;199;223;175;416;487;511;516;482;489;539;547;570;560;561;563;541;575;421;379;389;401;410;345;424;113;74,4;122;112;104;105;159;152;213
PIRAPOZINHO - SP;78,2;112;30,5;26,9;44,7;156;133;103;135;112;240;472;467;587;538;531;318;602;614;600;620;584;608;575;563;542;407;512;355;0;101;137;139;199;227;167;193;222;217;234;251;185;173;445;430;486;537;520;527;448;461;425;489;522;653;590;588;583;590;520;544;496;133;200;224;224;195;203;253;262;279;252;234;228;185;214;78,1;24,9;34,4;46,2;55;89,5;141;505;467;364;412;434;498;538;506;534
OSVALDO CRUZ - SP;138;172;131;79,5;107;68,4;47,5;12,6;27,9;52,5;198;573;567;688;639;632;419;703;684;670;690;654;701;668;664;643;426;582;455;101;0;83,9;98,4;157;137;108;106;135;139;157;269;204;191;546;531;587;638;621;597;519;554;510;582;615;723;661;658;684;690;621;644;597;151;219;243;219;197;120;176;175;193;165;146;141;97,9;134;73,1;80,7;94,2;106;115;191;201;606;568;465;513;531;599;639;606;635
DRACENA - SP;61,6;96,9;167;133;150;145;123;91,1;58,7;33,3;119;599;593;713;664;658;445;729;740;726;746;710;729;697;690;669;514;639;481;137;83,9;0;18,8;78,1;105;88,2;184;213;217;234;355;291;277;572;556;613;664;647;654;575;583;547;610;643;780;717;714;709;716;646;670;622;237;305;329;329;300;198;252;251;270;242;224;218;172;207;150;116;106;99,3;85,5;142;128;632;593;447;518;536;554;664;632;661
TUPI PAULISTA - SP;66,1;102;170;135;153;159;137;105;72,4;47,6;102;602;597;717;668;661;448;732;744;730;750;714;733;700;693;672;515;642;484;139;98,4;18,8;0;60,6;88,5;106;197;226;231;248;358;294;280;575;560;616;667;650;657;578;586;550;614;647;783;720;717;713;719;650;674;626;241;311;332;332;299;210;266;266;284;255;237;231;183;218;167;118;109;101;87,5;145;131;635;597;450;521;539;558;668;635;664
ANDRADINA - SP;124;159;229;195;212;219;196;165;132;107;41,6;661;656;776;727;720;507;791;803;789;809;773;792;759;752;731;567;702;544;199;157;78,1;60,6;0;30,6;48;163;191;285;284;418;353;339;635;619;675;727;710;716;638;645;610;673;706;842;780;777;772;779;709;678;685;300;368;391;392;363;266;305;230;248;220;202;197;127;161;224;178;169;161;148;204;190;695;656;510;581;598;617;727;695;723
GUARACAI - SP;152;187;256;223;240;199;176;145;113;82;68,1;688;683;803;754;747;534;818;830;816;836;800;822;786;779;758;545;728;571;227;137;105;88,5;30,6;0;25,4;140;169;262;262;377;335;322;661;646;702;753;736;743;664;676;631;700;733;869;806;804;799;806;736;760;712;283;340;373;342;320;244;283;207;226;198;180;174;103;139;204;206;195;189;176;232;217;721;683;536;608;625;644;754;722;750
MIRANDOPOLIS - SP;154;192;198;166;184;168;146;210;81,5;56,7;85,5;640;634;754;706;699;486;770;781;767;787;752;801;768;731;710;532;680;522;167;108;88,2;106;48;25,4;0;128;157;251;250;365;305;291;613;597;654;705;688;675;596;654;610;644;677;821;758;755;750;757;687;711;664;251;320;361;330;308;232;271;196;214;186;168;162;91,5;127;174;146;141;140;178;234;221;673;634;532;584;601;665;706;673;702
PENAPOLIS - SP;230;265;224;172;199;85;94,3;93;128;152;200;665;660;780;731;725;512;795;793;775;818;782;696;663;756;735;417;678;548;193;106;184;197;163;140;128;0;28,4;137;135;250;210;226;639;623;680;731;714;692;614;549;504;576;609;829;789;753;776;783;713;737;689;188;214;247;216;194;117;156;81,2;99,3;70,9;52,7;47,1;43;53,3;154;174;187;198;207;283;293;699;660;558;609;627;691;731;699;727
PROMISSAO - SP;259;294;253;201;228;113;122;122;157;181;229;694;689;809;760;753;540;824;781;754;796;761;674;641;785;764;396;666;577;222;135;213;226;191;169;157;28,4;0;115;114;229;188;204;668;652;708;760;743;681;622;527;483;555;588;807;767;741;805;812;742;766;718;167;192;226;194;172;95,4;150;60;78,2;49,8;27,9;12,8;71,6;108;183;203;215;227;236;312;322;728;689;585;634;656;720;760;728;756
VERA CRUZ - SP;247;281;247;199;196;85,8;94,7;129;161;185;323;621;616;736;687;680;467;747;714;686;707;671;584;551;712;691;308;588;504;217;139;217;231;285;262;251;137;115;0;19,7;151;106;97,4;593;579;635;687;669;603;532;437;393;465;498;717;677;696;744;739;669;693;645;88,6;102;126;103;81,6;17,5;38,4;80,3;104;93,4;97,4;95,6;165;202;133;191;203;215;225;306;310;655;616;513;564;582;647;687;655;683
GARCA - SP;264;296;265;106;214;103;112;147;178;202;322;639;633;753;704;698;485;752;720;692;712;676;590;557;730;709;319;605;521;234;157;234;248;284;262;250;135;114;19,7;0;141;103;103;612;596;653;704;687;620;538;443;398;471;504;723;683;702;750;756;686;710;662;106;107;120;109;87,3;34,4;20,5;56;78,6;69,3;87,1;95;156;201;150;207;221;232;241;324;327;672;633;530;582;599;664;704;672;701
BERNARDINO DE CAMPOS - SP;297;329;281;231;231;213;219;259;291;314;454;655;621;741;692;685;472;697;665;637;657;621;535;502;717;696;175;592;537;251;269;355;358;418;377;365;250;229;151;141;0;71,3;82,3;599;584;640;656;626;607;483;388;343;415;448;668;628;647;695;757;674;698;650;124;51,8;23,5;52,4;78,4;142;130;193;172;202;220;227;277;315;194;245;254;265;724;340;361;660;650;518;598;587;652;692;688;688
SALTO GRANDE - SP;232;266;216;167;167;156;155;209;225;250;394;590;584;704;655;649;436;666;634;606;626;590;504;471;681;660;228;561;471;185;204;291;294;353;335;305;210;188;106;103;71,3;0;15,9;563;547;604;625;595;576;452;357;312;384;417;637;597;616;664;707;637;661;613;58,2;22,6;43,2;43,5;15,6;90,6;100;153;191;166;170;169;238;275;129;179;188;200;210;276;295;623;584;481;533;550;615;655;623;652
IBIRAREMA - SP;219;251;202;153;153;143;140;181;212;236;380;576;571;691;642;635;422;677;645;617;637;601;515;482;667;646;239;572;459;173;191;277;280;339;322;291;226;204;97,4;103;82,3;15,9;0;549;534;590;642;624;587;463;368;323;395;428;648;607;627;675;694;624;648;600;44,9;30,9;54,5;54,8;25,8;88,9;100;170;201;183;184;185;255;291;116;167;175;187;196;262;282;610;571;468;519;537;602;642;610;638
