;MEDIANEIRA - PR;BATAGUASSU - MS;TRÊS LAGOAS - MS;BITURUNA - PR;BOA ESPERANÇA DO IGUAÇU - PR;CAPANEMA - PR;CAPITÃO LEÔNIDAS MARQUES - PR;CASCAVEL - PR;CEU AZUL - PR;CORONEL VIVIDA - PR;DIAMANTE DO OESTE - PR;DOIS VIZINHOS - PR;FORMOSA DO OESTE - PR;FOZ DO IGUAÇU - PR;FRANCISCO BELTRÃO - PR;GUARANIAÇU - PR;GUARAPUAVA - PR;HONORIO SERPA - PR;IMBUTIVA - PR;IPORÃ - PR;IRATI - PR;ITAPEJARA D'OESTE - PR;LARANJEIRAS DO SUL - PR;LINDOESTE - PR;MANGUEIRINHA - PR;MAL. CÂNDIDO RONDON - PR;MISSAL - PR;NOVA LARANJEIRAS - PR;NOVA PRATA DO IGUAÇU - PR;NOVA SANTA ROSA - PR;PALMAS - PR;PAULO FRONTIN - PR;PONTA GROSSA - PR;QUATRO PONTES - PR;QUEDAS DO IGUAÇU - PR;REALEZA - PR;RIO AZUL - PR;RIO BONITO DO IGUAÇU - PR;SALGADO FILHO - PR;SANTA HELENA - PR ;SANTA IZABEL DO OESTE - PR;SANTA TEREZA DO OESTE - PR;SANTA TEREZINHA DO ITAIPU - PR;SANTO ANTONIO DO SUDOESTE - PR;SÃO JOÃO DO IVAÍ - PR;TERRA ROXA - PR;TOLEDO - PR;UNIÃO DA VITÓRIA - PR;ADAMANTINA - SP;ALVARES MACHADO - SP;ANDRADINA - SP;ASSIS - SP;BERNARDINO DE CAMPOS - SP;BIRIGUI - SP;BURITAMA - SP;CAFELÂNDIA - SP;DRACENA - SP;ESTRELA DO NORTE - SP;GÁLIA - SP;GARÇA - SP;GUAIÇARA - SP;GUARAÇAI - SP;GUARANTÃ - SP;HERCULÂNDIA - SP;IBIRAREMA - SP;ITAPEVA - SP;LINS - SP;MARÍLIA - SP;MIRANDOPOLIS - SP;OSVALDO CRUZ - SP;OURINHOS - SP;PACAEMBU - SP;PARAPUÃ - SP;PENAPOLIS - SP;PIRAJUÍ - SP;PIRAPOZINHO - SP;PRES. BERNARDES - SP;PRES. EPITÁCIO - SP;PRES. PRUDENTE - SP;PRES. VENCESLAU - SP;PROMISSÃO - SP;RANCHARIA - SP;REGENTE FEIJÓ - SP;RIBEIRÃO DO SUL - SP;SALTO GRANDE - SP;SANTA CRUZ DO RIO DO PARDO - SP;SANTO ANASTÁCIO - SP;SÃO PEDRO DO TURVO - SP;TACIBA -SP;TEODORO SAMPAIO - SP;TUPÃ - SP;TUPI PAULISTA - SP;VERA CRUZ - SP
MEDIANEIRA - PR;0;638;737;418;216;167;120;82,4;35,8;323;77,9;205;185;59;226;157;329;343;452;214;428;243;220;90,1;349;121;29,5;200;153;168;359;521;487;149;199;143;468;235;213;64,3;162;63,7;44,3;213;355;211;98,3;491;643;542;697;570;662;694;728;714;635;478;693;675;716;724;769;664;612;708;715;643;676;609;613;621;612;702;723;508;555;610;533;578;730;575;535;636;626;664;563;665;529;499;641;638;657
BATAGUASSU - MS;638;0;135;718;451;676;628;557;603;734;548;716;424;695;735;620;581;754;587;394;614;747;645;599;725;486;571;663;664;497;788;701;551;494;662;652;648;660;722;538;670;577;680;719;387;450;471;734;191;112;190;242;361;286;320;351;128;172;346;327;328;217;361;255;282;519;333;296;221;201;310;166;204;293;379;141;104;36,9;120;65,9;322;178;137;305;295;334;90,1;334;155;133;233;131;310
TRÊS LAGOAS - MS;737;135;0;816;549;774;726;656;701;832;735;815;579;793;833;718;680;852;686;550;712;845;744;697;823;623;764;770;763;634;886;800;649;632;760;750;747;759;820;675;768;675;778;818;485;587;627;833;173;210;41,6;341;454;165;198;258;119;270;342;322;234;68,1;268;259;380;605;240;304;85,5;198;409;148;205;200;286;240;202;164;219;165;229;265;236;380;394;433;189;402;253;245;237;102;323
BITURUNA - PR;418;718;816;0;407;389;358;339;385;226;419;284;432;479;284;266;135;246;231;477;206;277;206;381;116;420;448;242;332;431;154;125;287;412;270;367;172;221;333;451;347;359;462;371;329;472;382;84,8;691;618;773;572;621;742;776;739;710;554;681;676;741;800;726;669;601;521;740;662;752;654;573;697;659;782;737;584;630;685;609;653;761;599;574;598;590;608;639;608;552;575;659;714;671
BOA ESPERANÇA DO IGUAÇU - PR;216;451;549;407;0;253;205;134;180;363;214;293;85,5;274;312;197;271;382;395;143;370;336;260;176;389;215;285;240;241;184;452;463;403;207;239;229;410;275;299;246;247;154;257;297;165;195;177;484;453;352;507;380;472;504;538;524;445;288;503;485;546;534;511;474;422;617;525;453;486;419;423;431;422;512;533;318;365;420;343;388;540;385;345;446;436;474;373;475;339;309;451;448;467
CAPANEMA - PR;167;676;774;389;253;0;47,8;121;132;187;167;97,7;223;225;107;187;314;207;438;251;414;148;206;77,3;230;194;195;196;65,2;205;239;409;472;187;137;43,7;453;203;93,8;199;45,2;106;210;55,6;390;246;156;369;678;578;678;605;698;730;764;749;670;513;728;710;771;760;7366;699;648;691;777;678;711;644;648;656;648;737;759;544;590;645;568;613;766;611;571;671;661;700;599;700;564;534;677;674;693
CAPITÃO LEÔNIDAS MARQUES - PR;120;628;726;358;205;47,8;0;72,4;84,8;188;119;92,3;175;179;107;139;266;208;390;204;366;131;158;29,7;215;147;148;149;40,4;157;240;409;424;139;89,6;24,3;405;173;94;151;42,4;58,7;162;103;343;198;108;370;631;530;685;558;650;682;716;702;622;466;681;662;724;712;689;651;600;644;729;631;664;597;601;609;600;689;711;496;542;597;521;565;718;563;523;623;613;652;551;652;516;487;629;626;645
CASCAVEL - PR;82,4;557;656;339;134;121;72,4;0;48,7;247;82,9;160;112;143;181;81,3;253;267;374;141;353;198;142;44,8;271;84;112;122;108;94,6;334;443;408;76,2;121;98,1;390;157;168;115;116;22,8;650;165;276;136;45,6;416;565;464;619;491;584;616;650;637;556;399;614;596;657;646;622;585;534;628;636;564;597;531;535;542;534;623;645;430;474;531;456;501;652;497;457;557;547;586;485;564;450;420;563;560;579
CEU AZUL - PR;35,8;603;701;385;180;132;84,8;48,7;0;288;43,2;170;151;94,9;191;122;122;308;418;179;393;209;186;56,3;315;123;63,3;166;119;134;325;487;453;115;165;110;434;201;179;76,3;128;27,5;72;177;319;175;62,2;455;607;506;661;534;655;658;692;678;599;442;657;639;700;688;665;627;576;672;679;607;640;573;577;585;576;665;687;472;518;574;497;542;694;539;499;600;590;628;527;628;493;463;605;602;621
CORONEL VIVIDA - PR;323;734;832;226;363;187;188;247;288;0;322;83,9;335;380;74,3;169;159;23,8;283;380;259;42,2;106;196;56,4;323;350;145;133;333;119;293;317;315;121;159;298;88,2;146;354;139;74,6;42,7;183;345;375;285;253;706;634;789;588;637;758;792;732;726;569;697;692;734;816;719;685;617;537;733;678;767;670;589;713;675;775;753;600;646;701;625;669;754;614;590;614;606;624;655;624;568;591;693;730;686
DIAMANTE DO OESTE - PR;77,9;548;735;419;214;167;119;82,9;43,2;322;0;204;152;115;226;156;328;342;452;181;428;243;220;89,6;349;90,9;42,7;200;682;107;358;520;486;106;199;143;467;234;213;32,9;161;60,8;93,8;210;352;172;74,3;488;640;540;695;567;688;692;725;711;632;475;690;672;714;722;698;661;610;705;712;640;673;606;638;618;609;699;721;506;552;607;530;575;728;572;533;633;623;662;561;662;526;496;639;635;655
DOIS VIZINHOS - PR;205;716;815;284;293;97,7;92,3;160;170;83,9;204;0;260;263;48,6;154;217;104;341;289;317;41,7;126;115;126;232;233;130;51,9;243;170;340;431;224;69,9;72,8;356;108;99,6;237;52,8;144;241;105;381;284;194;300;718;617;772;623;695;769;803;789;709;552;755;750;810;799;754;738;675;595;768;696;750;684;647;696;686;776;798;583;629;684;608;652;805;650;610;672;664;682;638;682;603;574;716;713;744
FORMOSA DO OESTE - PR;185;424;579;432;85,5;223;175;112;151;335;152;260;0;243;282;196;319;355;443;122;418;299;232;146;361;113;213;212;209;104;424;511;451;105;211;199;458;247;269;159;217;124;228;267;201;112;74,4;544;489;389;544;416;537;541;575;560;481;324;539;521;563;571;547;510;459;638;561;489;522;455;487;467;458;548;570;355;401;456;379;424;577;421;382;482;471;511;410;516;375;345;488;484;504
FOZ DO IGUAÇU - PR;59;695;793;479;274;225;179;143;94,9;380;115;263;243;0;283;214;386;400;510;271;485;301;277;147;406;163;72,7;257;210;181;416;578;544;185;256;201;525;292;270;107;219;118;21,7;268;410;266;153;546;698;597;752;625;717;749;783;769;690;533;748;730;771;779;756;718;667;763;770;698;731;664;668;676;667;756;778;563;609;665;588;633;785;630;590;691;681;719;618;719;584;554;696;693;712
FRANCISCO BELTRÃO - PR;226;735;833;284;312;107;107;181;191;74,3;226;48,6;282;283;0;199;220;94,4;343;310;319;35,3;137;136;117;253;254;175;74,5;263;136;305;378;245;116;84,6;359;119;53,1;257;65,5;165;262;95,7;405;304;214;265;737;636;791;648;697;788;822;815;729;572;758;752;830;818;802;757;677;597;816;738;770;703;649;715;706;795;813;602;648;703;627;672;824;669;629;674;666;684;657;684;622;593;735;732;747
GUARANIAÇU - PR;157;620;718;266;197;187;139;81,3;122;169;156;154;196;214;199;0;174;188;298;214;274;167;65,9;118;195;157;184;45,8;157;167;258;366;332;149;84,3;163;313;80,4;233;188;181;95,3;199;230;333;209;118;340;621;520;675;548;640;672;706;692;613;456;671;653;694;702;679;642;590;552;693;621;654;587;591;599;590;680;701;486;533;588;511;556;708;553;513;614;604;642;541;643;507;477;619;616;635
GUARAPUAVA - PR;329;581;680;135;271;314;266;253;122;159;328;217;319;386;220;174;0;179;129;385;104;187;114;289;150;328;356;150;266;339;213;197;163;320;178;290;144;129;272;359;266;267;370;315;194;380;290;230;555;460;638;446;483;607;640;600;575;418;543;538;603;664;587;534;463;382;601;523;596;519;434;561;524;614;599;448;495;550;473;518;622;463;439;459;452;469;504;469;416;439;532;578;532
HONORIO SERPA - PR;343;754;852;246;382;207;208;267;308;23,8;342;104;355;400;94,4;188;179;0;303;400;279;62;126;216;76,2;343;370;164;153;354;67;241;338;335;142;179;319;109;166;374;159;281;379;203;365;394;304;201;726;654;809;607;657;778;811;775;746;589;717;712;777;836;761;705;637;556;776;698;787;690;609;732;695;818;773;620;666;721;644;689;796;634;610;634;626;644;675;644;588;611;713;750;707
IMBUTIVA - PR;452;587;686;231;395;438;390;374;418;283;452;341;443;510;343;298;129;303;0;510;27,5;311;238;413;274;452;480;274;390;463;281;115;68;445;302;414;61,6;253;396;483;391;391;494;439;317;504;414;148;575;481;645;409;388;576;613;506;583;450;448;443;508;676;492;506;368;287;506;429;654;554;340;600;544;549;504;461;493;557;473;525;527;479;459;364;357;374;502;374;437;475;504;586;437
IPORÃ - PR;214;394;550;477;143;251;204;141;179;380;181;289;122;271;310;214;385;400;510;0;486;328;278;175;407;88,5;206;258;238;71,3;470;578;544;90,3;257;228;525;292;298;173;246;153;256;295;241;54;103;552;499;399;510;425;518;551;584;569;447;330;548;530;590;536;556;520;468;647;596;498;532;465;468;477;468;558;579;364;411;422;389;390;585;443;390;491;481;520;420;520;383;328;497;450;513
IRATI - PR;428;614;712;206;370;414;366;353;393;259;428;317;418;485;319;274;104;279;27,5;486;0;287;214;389;250;428;456;250;366;439;255;89,6;84,5;420;278;390;36,6;229;372;459;367;374;464;428;292;480;390;123;603;509;673;437;415;603;641;533;610;477;476;471;536;700;520;534;395;313;534;456;644;582;367;589;571;576;531;489;521;585;501;553;555;507;487;392;384;402;530;408;465;503;532;614;465
ITAPEJARA D'OESTE - PR;243;747;845;277;336;148;131;198;209;42,2;243;41,7;299;301;35,3;167;187;62;311;328;287;0;105;154;84,3;271;272;143;90,6;281;128;298;345;263;98,1;120;326;86,6;88;275;92,1;183;286;141;373;322;232;258;734;648;803;616;665;786;820;760;740;583;725;720;762;830;747;699;645;565;761;706;781;684;617;726;689;793;781;614;638;715;618;683;781;628;604;642;634;652;647;616;582;605;707;744;714
LARANJEIRAS DO SUL - PR;220;645;744;206;260;206;158;142;186;106;220;126;232;277;137;65,9;114;126;238;278;214;105;0;181;133;220;248;42;175;231;195;307;273;213;69,7;182;254;18,2;190;251;176;159;262;228;258;272;182;280;619;547;702;500;592;670;704;644;639;482;623;605;647;728;631;597;572;492;645;573;680;582;544;625;588;678;654;512;536;614;516;582;666;527;502;569;561;579;545;579;480;503;596;642;588
LINDOESTE - PR;90,1;599;697;381;176;77,3;29,7;44,8;56,3;196;89,6;115;146;147;136;118;289;216;413;175;389;154;181;0;238;117;118;161;63,2;128;269;439;447;110;113;53,6;428;195;134;122;71,8;29,4;133;121;313;169;78,8;399;601;501;656;528;621;653;687;672;593;436;651;633;675;683;659;622;571;667;673;601;634;567;572;579;570;660;682;467;513;568;491;536;689;534;494;594;584;623;522;623;487;457;600;597;616
MANGUEIRINHA - PR;349;725;823;116;389;230;215;271;315;56,4;349;126;361;406;117;195;150;76,2;274;407;250;84,3;133;238;0;349;377;171;175;360;66;240;308;342;155;201;286;114;178;380;176;288;385;226;336;401;311;200;697;625;780;578;628;748;782;745;717;560;688;683;748;806;732;675;607;527;746;668;758;661;579;703;666;789;743;590;637;692;615;660;767;605;580;604;597;614;646;614;558;581;683;720;677
MARECHAL CÂNDIDO RONDON - PR;121;486;623;420;215;194;147;84;123;323;90,9;232;113;163;253;157;328;343;452;88,5;428;271;220;117;349;0;91,5;200;180;18,2;412;521;487;9,8;199;170;468;235;251;58,2;189;95,5;149;238;352;88,6;42;494;640;540;695;567;660;692;725;711;632;475;690;672;714;721;698;661;610;706;712;640;673;606;610;618;609;699;721;505;552;522;530;477;728;572;533;633;623;661;561;662;526;415;638;635;655
MISSAL - PR;29,5;571;764;448;285;195;148;112;63,3;350;42,7;233;213;72,7;254;184;356;370;480;206;456;272;248;118;377;91,5;0;228;181;109;387;549;515;99,6;227;172;496;263;252;34,7;190;89,6;58,1;239;381;174;116;517;669;568;723;596;688;720;754;740;661;504;719;701;742;750;727;689;638;734;741;669;702;635;639;647;638;727;749;534;580;636;559;604;756;601;561;662;652;690;589;690;555;525;667;664;683
NOVA LARANJEIRAS - PR;200;663;770;242;240;196;149;122;166;145;200;130;212;257;175;45,8;150;164;274;258;250;143;42;161;171;200;228;0;165;201;232;341;307;183;58,6;171;288;54,7;217;222;178;130;233;239;292;243;152;314;655;555;710;582;626;706;740;726;647;490;705;687;748;736;713;676;624;526;727;655;688;621;578;633;624;714;735;520;567;622;545;590;743;587;547;603;595;613;576;613;541;511;653;650;669
NOVA PRATA DO IGUAÇU - PR;153;664;763;332;241;65,2;40,4;108;119;133;682;51,9;209;210;74,5;157;266;153;390;238;366;90,6;175;63,2;175;180;181;165;0;191;210;379;424;173;108;40,7;405;157;103;185;40,3;92,6;196;92,4;378;232;142;340;666;565;720;593;685;717;751;737;658;501;716;698;739;747;724;687;635;743;738;666;699;632;636;644;635;725;746;531;578;633;556;601;753;598;558;659;649;687;586;688;552;522;664;661;680
NOVA SANTA ROSA - PR;168;497;634;431;184;205;157;94,6;134;333;107;243;104;181;263;167;339;354;463;71,3;439;281;231;128;360;18,2;109;201;191;0;423;532;498;19,8;210;181;479;246;262;75,9;199;106;181;249;240;65,9;56,3;505;569;468;598;494;587;620;654;639;536;399;618;599;661;625;625;589;537;717;640;568;601;531;538;546;538;627;648;434;480;533;459;479;656;512;461;560;550;589;489;589;452;397;567;539;582
PALMAS - PR;359;788;886;154;452;239;240;334;325;119;358;170;424;416;136;258;213;67;281;470;255;128;195;269;66;412;387;232;210;423;0;174;337;379;218;218;221;177;175;391;199;298;402;222;399;438;348;135;760;687;842;641;668;811;845;786;780;623;728;723;788;869;773;738;648;565;787;709;821;723;620;766;729;829;784;653;700;755;678;723;807;668;643;645;637;655;708;655;621;644;746;783;717
PAULO FRONTIN - PR;521;701;800;125;463;409;409;443;487;293;520;340;511;578;305;366;197;241;115;578;89,6;298;307;439;240;521;549;341;379;532;174;0;171;513;370;387;55;322;344;552;368;460;563;391;385;573;483;41,6;689;595;759;523;502;690;727;620;697;563;562;557;622;786;606;620;482;399;620;543;768;668;454;714;658;663;618;575;607;671;587;639;641;593;573;478;471;488;616;488;551;589;618;700;551
PONTA GROSSA - PR;487;551;649;287;403;472;424;408;453;317;486;431;451;544;378;332;163;338;68;544;84,5;345;273;447;308;487;515;307;424;498;337;171;0;479;336;449;118;288;421;518;425;425;529;473;292;538;448;204;531;445;610;365;343;531;569;461;547;413;404;398;464;631;448;461;323;227;462;384;610;510;295;555;500;504;459;425;457;521;437;489;483;435;423;320;312;330;466;330;401;439;460;550;393
QUATRO PONTES - PR;149;494;632;412;207;187;139;76,2;115;315;106;224;105;185;245;149;320;335;445;90,3;420;263;213;110;342;9,8;99,6;183;173;19,8;379;513;479;0;192;163;460;227;243;66,4;181;87,8;170;230;344;96;34,4;487;633;532;617;559;652;684;718;704;554;467;683;664;725;644;690;653;602;699;705;633;665;599;603;611;601;691;713;498;544;530;523;497;720;565;525;625;615;654;553;654;518;435;631;558;647
QUEDAS DO IGUAÇU - PR;199;662;760;270;239;137;89,6;121;165;121;199;69,9;211;256;116;84,3;178;142;302;257;278;98,1;69,7;113;155;199;227;58,6;108;210;218;370;336;192;0;114;317;84;168;239;120;147;250;172;321;260;170;352;672;572;727;599;656;724;757;743;664;507;722;704;765;753;730;693;642;555;744;672;705;638;607;650;641;731;753;537;584;639;562;607;760;604;565;632;625;642;593;642;558;528;670;667;687
REALEZA - PR;143;652;750;367;229;43,7;24,3;98,1;110;159;143;72,8;199;201;84,6;163;290;179;414;228;390;120;182;53,6;201;170;172;171;40,7;181;218;387;449;163;114;0;429;178;72,1;175;20,5;82,6;179;69,7;372;222;132;348;655;554;709;581;674;706;740;726;646;490;705;686;728;736;712;675;624;668;727;655;687;621;652;633;624;713;735;520;566;621;545;589;742;587;547;647;637;676;575;676;540;511;653;650;669
RIO AZUL - PR;468;648;747;172;410;453;405;390;434;298;467;356;458;525;359;313;144;319;61,6;525;36,6;326;254;428;286;468;496;288;405;479;221;55;118;460;317;429;0;269;400;499;406;406;503;438;526;519;429;88.2;636;542;706;470;448;636;674;566;643;510;509;504;569;733;553;566;428;346;567;489;677;615;400;622;605;609;564;522;554;618;534;586;588;540;520;425;417;435;563;435;498;536;565;647;498
RIO BONITO DO IGUAÇU - PR;235;660;759;221;275;203;173;157;201;88,2;234;108;247;292;119;80,4;129;109;253;292;229;86,6;18,2;195;114;235;263;54,7;157;246;177;322;288;227;84;178;269;0;172;266;158;173;270;210;419;286;196;311;634;539;716;515;607;685;719;659;654;497;638;620;662;743;646;612;587;507;660;588;675;597;559;630;603;692;669;527;551;629;531;597;681;542;517;584;576;594;560;594;495;518;611;657;603
SALGADO FILHO - PR;213;722;820;333;299;93,8;94;168;179;146;213;99,6;269;270;53,1;233;272;166;396;298;372;88;190;134;178;251;252;217;103;262;175;344;421;243;168;72,1;400;172;0;245;52,4;152;249;40,8;442;292;202;314;724;624;779;651;757;776;810;795;716;559;774;756;798;806;782;745;694;657;796;724;757;690;709;702;695;783;805;590;636;691;614;659;812;656;617;717;707;744;645;744;610;580;723;719;739
SANTA HELENA - PR ;64,3;538;675;451;246;199;151;115;76,3;354;32,9;237;159;107;257;188;359;374;483;173;459;275;251;122;380;58,2;34,7;222;185;75,9;391;552;518;66,4;239;175;499;266;245;0;193;93,2;85,3;242;342;140;84,5;520;673;572;727;599;692;724;758;744;664;507;723;704;746;754;693;693;642;644;745;673;706;639;643;650;642;731;753;538;584;639;563;607;760;605;565;665;655;694;593;694;558;529;671;668;687
SANTA IZABEL DO OESTE - PR;162;670;768;347;247;45,2;42,4;116;128;139;161;52,8;217;219;65,5;181;266;159;391;246;367;92,1;176;71,8;176;189;190;178;40,3;199;199;368;425;181;120;20,5;406;158;52,4;193;0;101;197;52,4;390;240;150;328;673;572;727;599;692;724;758;744;664;508;723;704;746;754;731;693;642;644;745;673;706;639;643;651;642;731;753;538;584;639;563;607;760;605;565;665;655;694;593;694;558;529;671;668;687
SANTA TEREZA DO OESTE - PR;63,7;577;675;359;154;106;58,7;22,8;27,5;74,6;60,8;144;124;118;165;95,3;267;281;391;153;374;183;159;29,4;288;95,5;89,6;130;92,6;106;298;460;425;87,8;147;82,6;406;173;152;93,2;101;0;97,6;150;298;148;58;428;580;480;635;507;599;631;665;651;572;415;630;612;653;661;638;601;549;645;652;580;613;546;550;557;549;639;660;445;492;547;470;515;668;512;472;573;563;601;501;602;466;436;578;575;593
SANTA TEREZINHA DO ITAIPU - PR;44,3;680;778;462;257;210;162;650;72;42,7;93,8;241;228;21,7;262;199;370;379;494;256;464;286;262;133;385;149;58,1;233;196;181;402;563;529;170;250;179;503;270;249;85,3;197;97,6;0;247;395;245;132;525;677;576;731;604;696;728;762;748;669;512;727;709;770;758;735;697;646;742;749;677;710;643;647;654;646;735;757;542;588;643;567;612;764;609;569;669;660;698;597;698;562;533;675;672;691
SANTO ANTONIO DO SUDOESTE - PR;213;719;818;371;297;55,6;103;165;177;183;210;105;267;268;95,7;230;315;203;439;295;428;141;228;121;226;238;239;239;92,4;249;222;391;473;230;172;69,7;438;210;40,8;242;52,4;150;247;0;439;289;199;352;722;621;776;648;741;773;807;793;713;556;772;753;795;803;779;742;691;699;794;722;754;688;692;700;691;780;802;587;633;688;612;656;809;654;614;714;704;743;642;743;607;578;720;717;736
