;MEDIANEIRA - PR;BATAGUASSU - MS;TRÊS LAGOAS - MS;BITURUNA - PR;BOA ESPERANÇA DO IGUAÇU - PR;CAPANEMA - PR;CAPITÃO LEÔNIDAS MARQUES - PR;CASCAVEL - PR;CEU AZUL - PR;CORONEL VIVIDA - PR;DIAMANTE DO OESTE - PR;DOIS VIZINHOS - PR;FORMOSA DO OESTE - PR;FOZ DO IGUAÇU - PR;FRANCISCO BELTRÃO - PR;GUARANIAÇU - PR;GUARAPUAVA - PR;HONORIO SERPA - PR;IMBUTIVA - PR;IPORÃ - PR;IRATI - PR;ITAPEJARA D'OESTE - PR;LARANJEIRAS DO SUL - PR;LINDOESTE - PR;MANGUEIRINHA - PR;MAL. CÂNDIDO RONDON - PR;MISSAL - PR;NOVA LARANJEIRAS - PR;NOVA PRATA DO IGUAÇU - PR;NOVA SANTA ROSA - PR;PALMAS - PR;PAULO FRONTIN - PR;PONTA GROSSA - PR;QUATRO PONTES - PR;QUEDAS DO IGUAÇU - PR;REALEZA - PR;RIO AZUL - PR;RIO BONITO DO IGUAÇU - PR;SALGADO FILHO - PR;SANTA HELENA - PR ;SANTA IZABEL DO OESTE - PR;SANTA TEREZA DO OESTE - PR;SANTA TEREZINHA DO ITAIPU - PR;SANTO ANTONIO DO SUDOESTE - PR;SÃO JOÃO DO IVAÍ - PR;TERRA ROXA - PR;TOLEDO - PR;UNIÃO DA VITÓRIA - PR;ADAMANTINA - SP;ALVARES MACHADO - SP;ANDRADINA - SP;ASSIS - SP;BERNARDINO DE CAMPOS - SP;BIRIGUI - SP;BURITAMA - SP;CAFELÂNDIA - SP;DRACENA - SP;ESTRELA DO NORTE - SP;GÁLIA - SP;GARÇA - SP;GUAIÇARA - SP;GUARAÇAI - SP;GUARANTÃ - SP;HERCULÂNDIA - SP;IBIRAREMA - SP;ITAPEVA - SP;LINS - SP;MARÍLIA - SP;MIRANDOPOLIS - SP;OSVALDO CRUZ - SP;OURINHOS - SP;PACAEMBU - SP;PARAPUÃ - SP;PENAPOLIS - SP;PIRAJUÍ - SP;PIRAPOZINHO - SP;PRES. BERNARDES - SP;PRES. EPITÁCIO - SP;PRES. PRUDENTE - SP;PRES. VENCESLAU - SP;PROMISSÃO - SP;RANCHARIA - SP;REGENTE FEIJÓ - SP;RIBEIRÃO DO SUL - SP;SALTO GRANDE - SP;SANTA CRUZ DO RIO DO PARDO - SP;SANTO ANASTÁCIO - SP;SÃO PEDRO DO TURVO - SP;TACIBA -SP;TEODORO SAMPAIO - SP;TUPÃ - SP;TUPI PAULISTA - SP;VERA CRUZ - SP
SÃO JOÃO - PR;355;387;485;329;165;390;343;276;319;345;352;381;201;410;405;333;194;365;317;241;292;373;258;313;336;352;381;292;378;240;399;385;292;344;321;372;526;419;442;342;390;298;395;439;0;347;257;275;694;622;777;575;647;746;779;720;714;557;707;702;722;804;706;673;627;547;721;649;755;658;599;358;663;753;729;588;634;689;612;657;741;602;578;624;616;634;643;634;555;578;680;717;696
TERRA ROXA - PR;211;450;587;472;195;246;198;136;175;375;172;284;112;266;304;209;380;394;504;54;480;322;272;169;401;88,6;174;243;232;65,9;438;573;538;96;260;222;519;286;292;140;240;148;245;289;347;0;97,2;546;551;450;581;477;598;602;636;621;518;382;600;582;623;608;608;571;519;758;622;550;584;513;548;529;520;609;630;412;462;486;441;461;634;494;443;543;533;571;471;571;435;379;549;521;564
TOLEDO - PR;98,3;471;627;382;177;156;108;45,6;62,2;285;74,3;194;74,4;153;214;118;290;304;414;103;390;232;182;78,8;311;42;116;152;142;56,3;348;483;448;34,4;170;132;429;196;202;84,5;150;58;132;199;257;97,2;0;456;602;501;656;528;650;653;687;673;593;436;652;633;675;683;659;622;571;667;673;601;634;568;599;580;571;660;682;467;513;568;491;536;689;534;494;594;584;623;522;623;487;457;600;597;616
UNIÃO DA VITÓRIA - PR;491;734;833;84,8;484;369;370;416;455;253;488;300;544;546;265;340;230;201;148;552;123;258;280;399;200;494;517;314;340;505;135;41,6;204;487;352;348;88.2;311;314;520;328;428;525;352;275;546;456;0;722;628;792;556;535;722;760;652;729;596;595;590;655;822;639;653;515;432;653;575;801;701;486;709;691;696;650;608;640;704;620;672;674;626;606;511;504;521;649;521;584;622;651;733;584
ADAMANTINA - SP;643;191;173;691;453;678;631;565;607;706;640;718;489;698;737;621;555;726;575;499;603;734;619;601;697;640;669;655;666;569;760;689;531;633;672;655;636;634;724;673;673;580;677;722;694;551;602;722;0;110;132;173;291;120;154;185;58,7;165;196;178;162;113;195;89,3;212;449;168;142;81,5;27,9;240;27,6;35;128;214;135;139;160;114;125;157;94,4;113;218;225;264;149;240;140;205;66,9;72,4;161
ALVARES MACHADO - SP;542;112;210;618;352;578;530;464;506;634;540;617;389;597;636;520;460;654;481;399;509;648;547;501;625;540;568;555;565;468;687;595;445;532;572;554;542;539;624;572;572;480;576;621;622;450;501;628;110;0;169;136;254;179;213;244;106;65;239;221;221;195;254;149;175;412;227;189;141;94,2;203;85,6;97,2;187;273;34,4;16;80,2;13,8;48,3;215;71,7;30,5;198;188;227;25;227;48,2;125;126;109;203
ANDRADINA - SP;697;190;41,6;773;507;678;685;619;661;789;695;772;544;752;791;675;638;809;645;510;673;803;702;656;780;695;723;710;720;598;842;759;610;617;727;709;706;716;779;727;727;635;731;776;777;581;656;792;132;169;0;300;418;127;161;220;78,1;229;305;284;197;30,6;230;219;339;567;202;266;48;157;368;107;165;163;248;199;161;159;178;124;191;224;195;363;353;391;148;392;212;204;196;60,6;285
ASSIS - SP;570;242;341;572;380;605;558;491;534;588;567;623;416;625;648;548;446;607;409;425;437;616;500;528;578;567;596;582;593;494;641;523;365;559;599;581;470;515;651;599;599;507;604;648;575;477;528;556;173;136;300;0;124;215;253;145;237;164;124;106;148;283;132;103;44,9;282;146;74,2;251;151;73,2;197;141;188;155;133;147;212;128;180;167;76,1;114;68,1;58,2;96,8;156;156;113;222;101;241;88,6
BERNARDINO DE CAMPOS - SP;662;361;454;621;472;698;650;584;655;637;688;695;537;717;697;640;483;657;388;518;415;665;592;621;628;660;688;626;685;587;668;502;343;652;656;674;448;607;757;692;692;599;696;741;647;598;650;535;291;254;418;124;0;277;315;202;355;281;130;141;227;377;193;213;82,3;175;220;142;365;269;51,8;314;259;250;172;251;265;329;245;297;229;194;231;78,4;71,3;23,5;724;52,4;231;340;219;358;151
BIRIGUI - SP;694;286;165;742;504;730;682;616;658;758;692;769;541;749;788;672;607;778;576;551;603;786;670;653;748;692;720;706;717;620;811;690;531;684;724;706;636;685;776;724;724;631;728;773;746;602;653;722;120;179;127;215;277;0;37,9;100;172;216;185;156;77;103;110;114;255;448;82,6;146;91,5;97,9;243;140;84,6;43;129;185;190;254;165;222;71,6;145;164;223;238;276;199;245;191;275;118;183;165
BURITAMA - SP;728;320;198;776;538;764;716;650;692;792;725;803;575;783;822;706;640;811;613;584;641;820;704;687;782;725;754;740;751;654;845;727;569;718;757;740;674;719;810;758;758;665;762;807;779;636;687;760;154;213;161;253;315;37,9;0;137;207;245;221;201;113;139;147;150;291;484;119;183;127;134;279;175;120;53,3;165;214;219;283;194;251;108;181;192;259;275;312;228;281;219;303;154;218;202
CAFELÂNDIA - SP;714;351;258;739;524;749;702;637;678;732;711;789;560;769;815;692;600;775;506;569;533;760;644;672;745;711;740;726;737;639;786;620;461;704;743;726;566;659;795;744;744;651;748;793;720;621;673;652;185;244;220;145;202;100;137;0;242;283;89,7;69,3;30,5;198;15;115;183;352;22,7;74,5;186;165;171;210;151;70,9;33,5;252;256;321;231;231;49,8;189;230;151;166;163;265;198;257;341;124;255;93,4
DRACENA - SP;635;128;119;710;445;670;622;556;599;726;632;709;481;690;729;613;575;746;583;447;610;740;639;593;717;632;661;647;658;536;780;697;547;554;664;646;643;654;716;664;664;572;669;713;714;518;593;729;58,7;106;78,1;237;355;172;207;242;0;167;252;234;218;105;251;145;277;514;224;198;88,2;83,9;305;33,3;91,1;184;270;137;99,3;96,9;116;61,6;213;150;133;300;291;329;85,5;329;150;142;123;18,8;217
ESTRELA DO NORTE - SP;478;172;270;554;288;513;466;399;442;569;475;552;324;533;572;456;418;589;450;330;477;583;482;436;560;475;504;490;501;399;623;563;413;467;507;490;510;497;559;507;508;415;512;556;557;382;436;596;165;65;229;164;281;216;245;283;167;0;283;265;258;256;291;186;202;439;264;233;198;131;231;143;134;224;310;30,5;76,8;141;55,3;109;253;109;57,6;226;216;254;85,8;255;75,5;66,6;163;170;247
GÁLIA - SP;693;346;342;681;503;728;681;614;657;697;690;755;539;748;758;671;543;717;448;548;476;725;623;651;688;690;719;705;716;618;728;562;404;683;722;705;509;638;774;723;723;630;727;772;707;600;652;595;196;239;305;124;130;185;221;89,7;252;283;0;20,5;115;283;76,5;121;100;308;108;53;271;176;104;221;165;156;75,7;253;251;315;226;283;150;168;233;84,5;100;109;259;75,6;233;342;130;266;38,4
GARÇA - SP;675;327;322;676;485;710;662;596;639;692;672;750;521;730;752;653;538;712;443;530;471;720;605;633;683;672;701;687;698;599;723;557;398;664;704;686;504;620;756;704;704;612;709;753;702;582;633;590;178;221;284;106;141;156;201;69,3;234;265;20,5;0;95;262;56;103;103;319;87,1;34,4;250;157;107;202;147;135;78,6;234;232;296;207;264;114;150;106;87,3;103;120;241;109;214;324;112;248;19,7
GUAIÇARA - SP;716;328;234;741;546;771;724;657;700;734;714;810;563;771;830;694;603;777;508;590;536;762;647;675;748;714;742;748;739;661;788;622;464;725;765;728;569;662;798;746;746;653;770;795;722;623;675;655;162;221;197;148;227;77;113;30,5;218;258;115;95;0;174;41,2;95,4;185;378;13,5;76,7;162;141;173;186;127;47,1;59,7;228;233;297;208;265;12,8;188;206;153;169;207;242;175;234;318;104;231;95,6
GUARAÇAI - SP;724;217;68,1;800;534;760;712;646;688;816;722;799;571;779;818;702;664;836;676;536;700;830;728;683;806;721;750;736;747;625;869;786;631;644;753;736;733;743;806;754;754;661;758;803;804;608;683;822;113;195;30,6;283;377;103;139;198;105;256;283;262;174;0;207;199;322;545;180;244;25,4;137;340;82;145;140;226;227;189;187;206;152;169;204;223;320;335;373;176;342;240;232;176;88,5;262
GUARANTÃ - SP;769;361;268;726;511;7366;689;622;665;719;698;754;547;756;802;679;587;761;492;556;520;747;631;659;732;698;727;713;724;625;773;606;448;690;730;712;553;646;782;693;731;638;735;779;706;608;659;639;195;254;230;132;193;110;147;15;251;291;76,5;56;41,2;207;0;115;170;343;32,9;61,4;196;175;157;220;162;81,2;24,4;262;267;331;242;299;60;176;241;138;153;171;276;160;241;352;124;266;80,3
HERCULÂNDIA - SP;664;255;259;669;474;699;651;585;627;685;661;738;510;718;757;642;534;705;506;520;534;699;597;622;675;661;689;676;687;589;738;620;461;653;693;675;566;612;745;693;693;601;697;742;673;571;622;653;89,3;149;219;103;213;114;150;115;145;186;121;103;95,4;199;115;0;143;380;93,8;66,9;168;68,4;68,4;114;58,2;85;138;156;161;225;136;193;113;84,5;134;143;156;195;170;165;161;245;23;159;85,8
IBIRAREMA - SP;612;282;380;601;422;648;600;534;576;617;610;675;459;667;677;590;463;637;368;468;395;645;572;571;607;610;638;624;635;537;648;482;323;602;642;624;428;587;694;642;642;549;646;691;627;519;571;515;212;175;339;44,9;82,3;255;291;183;277;202;100;103;185;322;170;143;0;239;184;88,9;291;191;30,9;236;181;226;201;173;187;251;167;219;204;116;153;25,8;15,9;54,5;196;54,8;153;262;140;280;97,4
ITAPEVA - SP;708;519;605;521;617;691;644;628;672;537;705;595;638;763;597;552;382;556;287;647;313;565;492;667;527;706;734;526;743;717;565;399;227;699;555;668;346;507;657;644;644;645;742;699;547;758;667;432;449;412;567;282;175;448;484;352;514;439;308;319;378;545;343;380;239;0;369;299;532;426;209;471;415;417;321;407;422;486;402;454;396;350;388;235;228;200;431;228;388;497;375;515;308
LINS - SP;715;333;240;740;525;777;729;636;679;733;712;768;561;770;816;693;601;776;506;596;534;761;645;673;746;712;741;727;738;640;787;620;462;705;744;727;567;660;796;745;745;652;749;794;721;622;673;653;168;227;202;146;220;82,6;119;22,7;224;264;108;87,1;13,5;180;32,9;93,8;184;369;0;78,5;168;146;175;192;133;52,7;51,3;234;238;302;213;270;27,9;194;212;155;170;198;247;177;239;323;106;237;97,4
MARÍLIA - SP;643;296;304;662;453;678;631;564;607;678;640;696;489;698;738;621;523;698;429;498;456;706;573;601;668;640;669;655;666;568;709;543;384;633;672;655;489;588;724;673;673;580;677;722;649;550;601;575;142;189;266;74,2;142;146;183;74,5;198;233;53;34,4;76,7;244;61,4;66,9;88,9;299;78,5;0;232;120;94,6;165;110;117;83,1;203;201;265;176;233;95,4;119;184;74,8;90,6;119;210;96,7;184;293;74,3;210;17,5
MIRANDOPOLIS - SP;676;221;85,5;752;486;711;664;597;640;767;673;750;522;731;770;654;596;787;654;532;644;781;680;634;758;673;702;688;699;601;821;768;610;665;705;687;677;675;757;706;706;613;710;754;755;584;634;801;81,5;141;48;251;365;91,5;127;186;88,2;198;271;250;162;25,4;196;168;291;532;168;232;0;108;320;56,7;210;128;214;167;140;192;146;154;157;174;166;308;305;361;178;330;184;234;146;106;251
OSVALDO CRUZ - SP;609;201;198;654;419;644;597;531;573;670;606;684;455;664;703;587;519;690;554;465;582;684;582;567;661;606;635;621;632;531;723;668;510;599;638;621;615;597;690;639;639;546;643;688;658;513;568;701;27,9;94,2;157;151;269;97,9;134;165;83,9;131;176;157;141;137;175;68,4;191;426;146;120;108;0;219;52,5;12,6;106;193;101;106;172;80,7;138;135;73,1;79,5;197;204;243;115;219;107;191;47,5;98,4;139
OURINHOS - SP;613;310;409;573;423;648;601;535;577;589;638;647;487;668;649;591;434;609;340;468;367;617;544;572;579;610;639;578;636;538;620;454;295;603;607;652;400;559;709;643;643;550;647;692;599;548;599;486;240;203;368;73,2;51,8;243;279;171;305;231;104;107;173;340;157;68,4;30,9;209;175;94,6;320;219;0;265;210;214;179;200;215;281;196;249;192;145;182;29,7;22,6;32,2;225;39,6;182;291;170;311;102
PACAEMBU - SP;621;166;148;697;431;656;609;542;585;713;618;696;467;676;715;599;561;732;600;477;589;726;625;579;703;618;647;633;644;546;766;714;555;611;650;633;622;630;702;650;651;557;654;700;358;529;580;747;27;85,6;107;197;314;140;175;210;33,3;143;221;202;186;82;220;114;236;471;192;165;56,7;52,5;265;0;57,9;152;238;112;84,6;137;90,3;99,8;181;119;112;243;250;288;124;264;129;180;91,5;47,6;185
PARAPUA - SP;612;204;205;659;422;648;600;534;576;675;609;686;458;667;706;590;524;695;544;468;571;689;588;570;666;609;638;624;635;538;729;658;500;601;641;624;605;603;695;642;642;549;646;691;663;520;571;691;35;97,2;165;141;259;84,6;120;151;91,1;134;165;147;127;145;162;58,2;181;415;133;110;210;12,6;210;57,9;0;93;180;103;109;175;83,4;141;122;63,2;82,2;187;209;233;117;209;109;193;35,8;105;129
PENAPOLIS - SP;702;293;200;782;512;737;689;623;665;775;699;776;548;756;795;680;614;818;549;558;576;793;678;660;789;699;727;714;725;627;829;663;504;691;731;713;609;692;783;731;731;639;735;780;753;609;660;696;128;187;163;188;250;43;53,3;70,9;184;224;156;135;47,1;140;81,2;85;226;417;52,7;117;128;106;214;152;93;0;99,3;193;198;265;174;230;28,4;154;172;194;210;247;207;216;199;283;94,3;197;137
PIRAJUÍ - SP;723;379;286;737;533;759;711;645;687;753;721;798;570;778;813;701;599;773;504;579;531;781;654;682;743;721;749;735;746;648;784;618;459;713;753;735;564;669;805;753;753;660;757;802;729;630;682;650;214;273;248;155;172;129;165;33,5;270;310;75,7;78,6;59,7;226;24,4;138;201;321;51,3;83,1;214;193;179;238;180;99,3;0;279;285;351;260;316;78,2;199;259;158;191;134;294;169;263;370;147;284;104
PIRAPOZINHO - SP;508;141;240;584;318;544;496;430;472;600;506;583;355;563;602;486;448;620;461;364;489;614;512;467;590;505;534;520;531;434;653;575;425;498;537;520;522;527;590;538;538;445;542;587;588;412;467;608;135;34,4;199;133;251;185;214;252;137;30,5;253;234;228;227;262;156;173;407;234;203;167;101;200;112;103;193;279;0;46,2;112;24,9;78,2;222;78,1;26,9;195;185;224;55;224;44,7;89,5;133;139;217
PRESIDENTE BERNARDES - SP;555;104;202;630;365;590;542;474;518;646;552;629;401;609;648;533;495;666;493;411;521;638;536;513;637;552;580;567;578;480;700;607;457;544;584;566;554;551;636;584;584;492;588;633;634;462;513;640;139;16;161;147;265;190;219;256;99,3;76,8;251;232;233;189;267;161;187;422;238;201;140;106;215;84,6;109;198;285;46,2;0;72,4;25,6;40,5;227;83,5;42,3;210;200;239;17,2;239;60;118;138;101;215
PRESIDENTE EPITÁCIO - SP;610;36,9;164;685;420;645;597;531;574;701;607;684;456;665;703;588;550;721;557;422;585;715;614;568;692;522;636;622;633;533;755;671;521;530;639;621;618;629;691;639;639;547;643;688;689;486;568;704;160;80,2;159;212;329;254;283;321;96,9;141;315;296;297;187;331;225;251;486;302;265;192;172;281;137;175;265;351;112;72,4;0;91,8;37,2;294;150;109;276;266;305;61,4;305;126;118;204;102;281
PRESIDENTE PRUDENTE - SP;533;120;219;609;343;568;521;456;497;625;530;608;379;588;627;511;473;644;473;389;501;618;516;491;615;530;559;545;556;459;678;587;437;523;562;545;534;531;614;563;563;470;567;612;612;441;491;620;114;13,8;178;128;245;165;194;231;116;55,3;226;207;208;206;242;136;167;402;213;176;146;80,7;196;90,3;83,4;174;260;24,9;25,6;91,8;0;57,5;203;59;17,8;189;179;217;34,2;218;38,7;114;114;118;191
PRESIDENTE VENCESLAU - SP;578;65,9;165;653;388;613;565;501;542;669;575;652;424;633;672;556;518;689;525;390;553;683;582;536;660;477;604;590;601;479;723;639;489;497;607;589;586;597;659;607;607;515;612;656;657;461;536;672;125;48,3;124;180;297;222;251;231;61,6;109;283;264;265;152;299;193;219;454;270;233;154;138;249;99,8;141;230;316;78,2;40,5;37,2;57,5;0;259;115;74,3;242;232;271;27,2;271;91,9;83,6;170;66,1;247
PROMISSÃO - SP;730;322;229;761;540;766;718;652;694;754;728;805;577;785;824;708;622;796;527;585;555;781;666;689;767;728;756;743;753;656;807;641;483;720;760;742;588;681;812;760;760;668;764;809;741;634;689;674;157;215;191;167;229;71,6;108;49,8;213;253;150;114;12,8;169;60;113;204;396;27,9;95,4;157;135;192;181;122;28,4;78,2;222;227;294;203;259;0;183;201;172;188;226;236;194;228;312;122;226;115
RANCHARIA - SP;575;178;265;599;385;611;563;497;539;614;572;650;421;630;669;553;463;634;479;443;507;628;527;534;605;572;601;587;598;512;668;593;435;565;604;587;540;542;656;605;605;512;609;654;602;494;534;626;94,4;71,7;224;76,1;194;145;181;189;150;109;168;150;188;204;176;84,5;116;350;194;119;174;73,1;145;119;63,2;154;199;78,1;83,5;150;59;115;183;0;57,1;139;129;168;92,2;168;72,2;168;65,2;167;133
REGENTE FEIJÓ - SP;535;137;236;574;345;571;523;457;499;590;533;610;382;590;629;513;439;610;459;390;487;604;502;494;580;533;561;547;558;461;643;573;423;525;565;547;520;517;617;565;565;472;569;614;578;443;494;606;113;30,5;195;114;231;164;192;230;133;57,6;233;106;206;223;241;134;153;388;212;184;166;79,5;182;112;82,2;172;259;26,9;42,3;109;17,8;74,3;201;57,1;0;177;167;205;51;206;26,7;117;111;135;199
RIBEIRÃO DO SUL - SP;636;305;380;598;446;671;623;557;600;614;633;672;482;691;674;614;459;634;364;491;392;642;569;594;604;633;662;603;659;560;645;478;320;625;632;647;425;584;717;665;665;573;669;714;624;543;594;511;218;198;363;68,1;78,4;223;259;151;300;226;84,5;87,3;153;320;138;143;25,8;235;155;74,8;308;197;29,7;243;187;194;158;195;210;276;189;242;172;139;177;0;15,6;53,4;215;30,6;172;281;152;299;81,6
SALTO GRANDE - SP;626;295;394;590;436;661;613;547;590;606;623;664;471;681;666;604;452;626;357;481;384;634;561;584;597;623;652;595;649;550;637;471;312;615;625;637;417;576;707;655;655;563;660;704;616;533;584;504;225;188;353;58,2;71,3;238;275;166;291;216;100;103;169;335;153;156;15,9;228;170;90,6;305;204;22,6;250;209;210;191;185;200;266;179;232;188;129;167;15,6;0;43,2;210;43,5;167;276;155;294;106
SANTA CRUZ DO RIO DO PARDO - SP;664;334;433;608;474;700;652;586;628;624;662;682;511;719;684;642;469;644;374;520;402;652;579;623;614;661;690;613;687;589;655;488;330;654;642;676;435;594;744;694;694;601;698;743;634;571;623;521;264;227;391;96,8;23,5;276;312;163;329;254;109;120;207;373;171;195;54,5;200;198;119;361;243;32,2;288;233;247;134;224;239;305;217;271;226;168;205;53,4;43,2;0;248;22,6;204;314;192;332;126
SANTO ANASTÁCIO - SP;563;90,1;189;639;373;599;551;485;527;655;561;638;410;618;657;541;504;675;502;420;530;647;545;522;646;561;589;576;586;489;708;616;466;553;593;575;563;560;645;593;593;501;597;642;643;471;522;649;149;25;148;156;724;199;228;265;85,5;85,8;259;241;242;176;276;170;196;431;247;210;178;115;225;124;117;207;294;55;17,2;61,4;34,2;27,2;236;92,2;51;215;210;248;0;248;69,4;104;147;87,5;225
SÃO PEDRO DO TURVO - SP;665;334;402;608;475;700;652;564;628;624;662;682;516;719;684;643;469;644;374;520;408;616;579;623;614;662;690;613;688;589;655;488;330;654;642;676;435;594;744;694;694;602;698;743;634;571;623;521;240;227;392;156;52,4;245;281;198;329;255;75,6;109;175;342;160;165;54,8;228;177;96,7;330;219;39,6;264;209;216;169;224;239;305;218;271;194;168;206;30,6;43,5;22,6;248;0;204;312;174;332;103
TACIBA -SP;529;155;253;552;339;564;516;450;493;568;526;603;375;584;622;507;416;588;437;383;465;582;480;487;558;526;555;541;552;452;621;551;401;518;558;540;498;495;610;558;558;466;562;607;555;435;487;584;140;48,2;212;113;231;191;219;257;150;75,5;233;214;234;240;241;161;153;388;239;184;184;107;182;129;109;199;263;44,7;60;126;38,7;91,9;228;72,2;26,7;172;167;204;69,4;204;0;135;132;153;196
TEODORO SAMPAIO - SP;499;133;245;575;309;534;487;420;463;591;496;574;345;554;593;477;439;611;475;328;503;605;503;457;581;415;525;511;522;397;644;589;439;435;528;511;536;518;580;529;529;436;533;578;578;379;457;622;205;125;204;222;340;275;303;341;142;66,6;342;324;318;232;352;245;262;497;323;293;234;191;291;180;193;283;370;89,5;118;118;114;83,6;312;168;117;281;276;314;104;312;135;0;222;145;306
TUPÃ - SP;641;233;237;659;451;677;629;563;605;693;639;716;488;696;735;619;532;713;504;497;532;707;596;600;683;638;667;653;664;567;746;618;460;631;670;653;565;611;723;671;671;578;675;720;680;549;600;651;66,9;126;196;101;219;118;154;124;123;163;130;112;104;176;124;23;140;375;106;74,3;146;47,5;170;91,5;35,8;94,3;147;133;138;204;114;170;122;65,2;111;152;155;192;147;174;132;222;0;137;94,7
TUPI PAULISTA - SP;638;131;102;714;448;674;626;560;602;730;635;713;484;693;732;616;578;750;586;450;614;744;642;597;720;635;664;650;661;539;783;700;550;558;667;650;647;657;719;668;668;575;672;717;717;521;597;733;72,4;109;60,6;241;358;183;218;255;18,8;170;266;248;231;88,5;266;159;280;515;237;210;106;98,4;311;47,6;105;197;284;139;101;102;118;66,1;226;167;135;299;294;332;87,5;332;153;145;137;0;231
VERA CRUZ - SP;657;310;323;671;467;693;645;579;621;686;655;744;504;712;747;635;532;707;437;513;465;714;588;616;677;655;683;669;680;582;717;551;393;647;687;669;498;603;739;687;687;593;691;736;696;564;616;584;161;203;285;88,6;151;165;202;93,4;217;247;38,4;19,7;95,6;262;80,3;85,8;97,4;308;97,4;17,5;251;139;102;185;129;137;104;217;215;281;191;247;115;133;199;81,6;106;126;225;103;196;306;94,7;231;0
