;ADAMANTINA - SP;ALVARES MACHADO - SP;ANDRADINA - SP;ASSIS - SP;BATAGUASSU - MS;BERNARDINO DE CAMPOS - SP;BIRIGUI - SP;BITURUNA - PR;BOA ESPERANÇA DO IGUAÇU - PR;BURITAMA - SP;CAFELÂNDIA - SP;CAPANEMA - PR;CAPITÃO LEÔNIDAS MARQUES - PR;CASCAVEL - PR;CEU AZUL - PR;CORONEL VIVIDA - PR;DIAMANTE DO OESTE - PR;DOIS VIZINHOS - PR;DRACENA - SP;ESTRELA DO NORTE - SP;FORMOSA DO OESTE - PR;FOZ DO IGUAÇU - PR;FRANCISCO BELTRÃO - PR;GÁLIA - SP;GARÇA - SP;GUAIÇARA - SP;GUARAÇAI - SP;GUARANIAÇU - PR;GUARANTÃ - SP;GUARAPUAVA - PR;HERCULÂNDIA - SP;HONORIO SERPA - PR;IBIRAREMA - SP;IMBUTIVA - PR;IPORÃ - PR;IRATI - PR;ITAPEJARA D'OESTE - PR;ITAPEVA - SP;LARANJEIRAS DO SUL - PR;LINDOESTE - PR;LINS - SP;MANGUEIRINHA - PR;MARECHAL CÂNDIDO RONDON - PR;MARÍLIA - SP;MEDIANEIRA - PR;MIRANDOPOLIS - SP;MISSAL - PR;NOVA LARANJEIRAS - PR;NOVA PRATA DO IGUAÇU - PR;NOVA SANTA ROSA - PR;OSVALDO CRUZ - SP;OURINHOS - SP;PACAEMBU - SP;PALMAS - PR;PARAPUÃ - SP;PAULO FRONTIN - PR;PENAPOLIS - SP;PIRAJUÍ - SP;PIRAPOZINHO - SP;PONTA GROSSA - PR;PRES. BERNARDES - SP;PRES. EPITÁCIO - SP;PRES. PRUDENTE - SP;PRES. VENCESLAU - SP;PROMISSÃO - SP;QUATRO PONTES - PR;QUEDAS DO IGUAÇU - PR;RANCHARIA - SP;REALEZA - PR;REGENTE FEIJÓ - SP;RIBEIRÃO DO SUL - SP;RIO AZUL - PR;RIO BONITO DO IGUAÇU - PR;SALGADO FILHO - PR;SALTO GRANDE - SP;SANTA CRUZ DO RIO DO PARDO - SP;SANTA HELENA - PR ;SANTA IZABEL DO OESTE - PR;SANTA TEREZA DO OESTE - PR;SANTA TEREZINHA DO ITAIPU - PR;SANTO ANASTÁCIO - SP;SANTO ANTONIO DO SUDOESTE - PR;SÃO JOÃO DO IVAÍ - PR;SÃO PEDRO DO TURVO - SP;TACIBA -SP;TEODORO SAMPAIO - SP;TERRA ROXA - PR;TOLEDO - PR;TRÊS LAGOAS - MS;TUPÃ - SP;TUPI PAULISTA - SP;UNIÃO DA VITÓRIA - PR;VERA CRUZ - SP
MEDIANEIRA - PR;643;542;697;570;638;662;694;418;216;728;714;167;120;82,4;35,8;323;77,9;205;635;478;185;59;226;693;675;716;724;157;769;329;664;343;612;452;214;428;243;708;220;90,1;715;349;121;643;0;676;29,5;200;153;168;609;613;621;359;612;521;702;723;508;487;555;610;533;578;730;149;199;575;143;535;636;468;235;213;626;664;64,3;162;63,7;44,3;563;213;355;665;529;499;211;98,3;737;641;638;491;657
MIRANDOPOLIS - SP;81,5;141;48;251;221;365;91,5;752;486;127;186;711;664;597;640;767;673;750;88,2;198;522;731;770;271;250;162;25,4;654;196;596;168;787;291;654;532;644;781;532;680;634;168;758;673;232;676;0;702;688;699;601;108;320;56,7;821;210;768;128;214;167;610;140;192;146;154;157;665;705;174;687;166;308;677;675;757;305;361;706;706;613;710;178;754;755;330;184;234;584;634;85,5;146;106;801;251
MISSAL - PR;669;568;723;596;571;688;720;448;285;754;740;195;148;112;63,3;350;42,7;233;661;504;213;72,7;254;719;701;742;750;184;727;356;689;370;638;480;206;456;272;734;248;118;741;377;91,5;669;29,5;702;0;228;181;109;635;639;647;387;638;549;727;749;534;515;580;636;559;604;756;99,6;227;601;172;561;662;496;263;252;652;690;34,7;190;89,6;58,1;589;239;381;690;555;525;174;116;764;667;664;517;683
NOVA LARANJEIRAS - PR;655;555;710;582;663;626;706;242;240;740;726;196;149;122;166;145;200;130;647;490;212;257;175;705;687;748;736;45,8;713;150;676;164;624;274;258;250;143;526;42;161;727;171;200;655;200;688;228;0;165;201;621;578;633;232;624;341;714;735;520;307;567;622;545;590;743;183;58,6;587;171;547;603;288;54,7;217;595;613;222;178;130;233;576;239;292;613;541;511;243;152;770;653;650;314;669
NOVA PRATA DO IGUAÇU - PR;666;565;720;593;664;685;717;332;241;751;737;65,2;40,4;108;119;133;682;51,9;658;501;209;210;74,5;716;698;739;747;157;724;266;687;153;635;390;238;366;90,6;743;175;63,2;738;175;180;666;153;699;181;165;0;191;632;636;644;210;635;379;725;746;531;424;578;633;556;601;753;173;108;598;40,7;558;659;405;157;103;649;687;185;40,3;92,6;196;586;92,4;378;688;552;522;232;142;763;664;661;340;680
NOVA SANTA ROSA - PR;569;468;598;494;497;587;620;431;184;654;639;205;157;94,6;134;333;107;243;536;399;104;181;263;618;599;661;625;167;625;339;589;354;537;463;71,3;439;281;717;231;128;640;360;18,2;568;168;601;109;201;191;0;531;538;546;423;538;532;627;648;434;498;480;533;459;479;656;19,8;210;512;181;461;560;479;246;262;550;589;75,9;199;106;181;489;249;240;589;452;397;65,9;56,3;634;567;539;505;582
OSVALDO CRUZ - SP;27,9;94,2;157;151;201;269;97,9;654;419;134;165;644;597;531;573;670;606;684;83,9;131;455;664;703;176;157;141;137;587;175;519;68,4;690;191;554;465;582;684;426;582;567;146;661;606;120;609;108;635;621;632;531;0;219;52,5;723;12,6;668;106;193;101;510;106;172;80,7;138;135;599;638;73,1;621;79,5;197;615;597;690;204;243;639;639;546;643;115;688;658;219;107;191;513;568;198;47,5;98,4;701;139
OURINHOS - SP;240;203;368;73,2;310;51,8;243;573;423;279;171;648;601;535;577;589;638;647;305;231;487;668;649;104;107;173;340;591;157;434;68,4;609;30,9;340;468;367;617;209;544;572;175;579;610;94,6;613;320;639;578;636;538;219;0;265;620;210;454;214;179;200;295;215;281;196;249;192;603;607;145;652;182;29,7;400;559;709;22,6;32,2;643;643;550;647;225;692;599;39,6;182;291;548;599;409;170;311;486;102
PACAEMBU - SP;27;85,6;107;197;166;314;140;697;431;175;210;656;609;542;585;713;618;696;33,3;143;467;676;715;221;202;186;82;599;220;561;114;732;236;600;477;589;726;471;625;579;192;703;618;165;621;56,7;647;633;644;546;52,5;265;0;766;57,9;714;152;238;112;555;84,6;137;90,3;99,8;181;611;650;119;633;112;243;622;630;702;250;288;650;651;557;654;124;700;358;264;129;180;529;580;148;91,5;47,6;747;185
PALMAS - PR;760;687;842;641;788;668;811;154;452;845;786;239;240;334;325;119;358;170;780;623;424;416;136;728;723;788;869;258;773;213;738;67;648;281;470;255;128;565;195;269;787;66;412;709;359;821;387;232;210;423;723;620;766;0;729;174;829;784;653;337;700;755;678;723;807;379;218;668;218;643;645;221;177;175;637;655;391;199;298;402;708;222;399;655;621;644;438;348;886;746;783;135;717
PARAPUA - SP;35;97,2;165;141;204;259;84,6;659;422;120;151;648;600;534;576;675;609;686;91,1;134;458;667;706;165;147;127;145;590;162;524;58,2;695;181;544;468;571;689;415;588;570;133;666;609;110;612;210;638;624;635;538;12,6;210;57,9;729;0;658;93;180;103;500;109;175;83,4;141;122;601;641;63,2;624;82,2;187;605;603;695;209;233;642;642;549;646;117;691;663;209;109;193;520;571;205;35,8;105;691;129
PAULO FRONTIN - PR;689;595;759;523;701;502;690;125;463;727;620;409;409;443;487;293;520;340;697;563;511;578;305;562;557;622;786;366;606;197;620;241;482;115;578;89,6;298;399;307;439;620;240;521;543;521;768;549;341;379;532;668;454;714;174;658;0;663;618;575;171;607;671;587;639;641;513;370;593;387;573;478;55;322;344;471;488;552;368;460;563;616;391;385;488;551;589;573;483;800;618;700;41,6;551
PENAPOLIS - SP;128;187;163;188;293;250;43;782;512;53,3;70,9;737;689;623;665;775;699;776;184;224;548;756;795;156;135;47,1;140;680;81,2;614;85;818;226;549;558;576;793;417;678;660;52,7;789;699;117;702;128;727;714;725;627;106;214;152;829;93;663;0;99,3;193;504;198;265;174;230;28,4;691;731;154;713;172;194;609;692;783;210;247;731;731;639;735;207;780;753;216;199;283;609;660;200;94,3;197;696;137
PIRAJUÍ - SP;214;273;248;155;379;172;129;737;533;165;33,5;759;711;645;687;753;721;798;270;310;570;778;813;75,7;78,6;59,7;226;701;24,4;599;138;773;201;504;579;531;781;321;654;682;51,3;743;721;83,1;723;214;749;735;746;648;193;179;238;784;180;618;99,3;0;279;459;285;351;260;316;78,2;713;753;199;735;259;158;564;669;805;191;134;753;753;660;757;294;802;729;169;263;370;630;682;286;147;284;650;104
PIRAPOZINHO - SP;135;34,4;199;133;141;251;185;584;318;214;252;544;496;430;472;600;506;583;137;30,5;355;563;602;253;234;228;227;486;262;448;156;620;173;461;364;489;614;407;512;467;234;590;505;203;508;167;534;520;531;434;101;200;112;653;103;575;193;279;0;425;46,2;112;24,9;78,2;222;498;537;78,1;520;26,9;195;522;527;590;185;224;538;538;445;542;55;587;588;224;44,7;89,5;412;467;240;133;139;608;217
PONTA GROSSA - PR;531;445;610;365;551;343;531;287;403;569;461;472;424;408;453;317;486;431;547;413;451;544;378;404;398;464;631;332;448;163;461;338;323;68;544;84,5;345;227;273;447;462;308;487;384;487;610;515;307;424;498;510;295;555;337;500;171;504;459;425;0;457;521;437;489;483;479;336;435;449;423;320;118;288;421;312;330;518;425;425;529;466;473;292;330;401;439;538;448;649;460;550;204;393
PRESIDENTE BERNARDES - SP;139;16;161;147;104;265;190;630;365;219;256;590;542;474;518;646;552;629;99,3;76,8;401;609;648;251;232;233;189;533;267;495;161;666;187;493;411;521;638;422;536;513;238;637;552;201;555;140;580;567;578;480;106;215;84,6;700;109;607;198;285;46,2;457;0;72,4;25,6;40,5;227;544;584;83,5;566;42,3;210;554;551;636;200;239;584;584;492;588;17,2;633;634;239;60;118;462;513;202;138;101;640;215
PRESIDENTE EPITÁCIO - SP;160;80,2;159;212;36,9;329;254;685;420;283;321;645;597;531;574;701;607;684;96,9;141;456;665;703;315;296;297;187;588;331;550;225;721;251;557;422;585;715;486;614;568;302;692;522;265;610;192;636;622;633;533;172;281;137;755;175;671;265;351;112;521;72,4;0;91,8;37,2;294;530;639;150;621;109;276;618;629;691;266;305;639;639;547;643;61,4;688;689;305;126;118;486;568;164;204;102;704;281
PRESIDENTE PRUDENTE - SP;114;13,8;178;128;120;245;165;609;343;194;231;568;521;456;497;625;530;608;116;55,3;379;588;627;226;207;208;206;511;242;473;136;644;167;473;389;501;618;402;516;491;213;615;530;176;533;146;559;545;556;459;80,7;196;90,3;678;83,4;587;174;260;24,9;437;25,6;91,8;0;57,5;203;523;562;59;545;17,8;189;534;531;614;179;217;563;563;470;567;34,2;612;612;218;38,7;114;441;491;219;114;118;620;191
PRESIDENTE VENCESLAU - SP;125;48,3;124;180;65,9;297;222;653;388;251;231;613;565;501;542;669;575;652;61,6;109;424;633;672;283;264;265;152;556;299;518;193;689;219;525;390;553;683;454;582;536;270;660;477;233;578;154;604;590;601;479;138;249;99,8;723;141;639;230;316;78,2;489;40,5;37,2;57,5;0;259;497;607;115;589;74,3;242;586;597;659;232;271;607;607;515;612;27,2;656;657;271;91,9;83,6;461;536;165;170;66,1;672;247
PROMISSÃO - SP;157;215;191;167;322;229;71,6;761;540;108;49,8;766;718;652;694;754;728;805;213;253;577;785;824;150;114;12,8;169;708;60;622;113;796;204;527;585;555;781;396;666;689;27,9;767;728;95,4;730;157;756;743;753;656;135;192;181;807;122;641;28,4;78,2;222;483;227;294;203;259;0;720;760;183;742;201;172;588;681;812;188;226;760;760;668;764;236;809;741;194;228;312;634;689;229;122;226;674;115
QUATRO PONTES - PR;633;532;617;559;494;652;684;412;207;718;704;187;139;76,2;115;315;106;224;554;467;105;185;245;683;664;725;644;149;690;320;653;335;602;445;90,3;420;263;699;213;110;705;342;9,8;633;149;665;99,6;183;173;19,8;599;603;611;379;601;513;691;713;498;479;544;530;523;497;720;0;192;565;163;525;625;460;227;243;615;654;66,4;181;87,8;170;553;230;344;654;518;435;96;34,4;632;631;558;487;647
QUEDAS DO IGUAÇU - PR;672;572;727;599;662;656;724;270;239;757;743;137;89,6;121;165;121;199;69,9;664;507;211;256;116;722;704;765;753;84,3;730;178;693;142;642;302;257;278;98,1;555;69,7;113;744;155;199;672;199;705;227;58,6;108;210;638;607;650;218;641;370;731;753;537;336;584;639;562;607;760;192;0;604;114;565;632;317;84;168;625;642;239;120;147;250;593;172;321;642;558;528;260;170;760;670;667;352;687
RANCHARIA - SP;94,4;71,7;224;76,1;178;194;145;599;385;181;189;611;563;497;539;614;572;650;150;109;421;630;669;168;150;188;204;553;176;463;84,5;634;116;479;443;507;628;350;527;534;194;605;572;119;575;174;601;587;598;512;73,1;145;119;668;63,2;593;154;199;78,1;435;83,5;150;59;115;183;565;604;0;587;57,1;139;540;542;656;129;168;605;605;512;609;92,2;654;602;168;72,2;168;494;534;265;65,2;167;626;133
REALEZA - PR;655;554;709;581;652;674;706;367;229;740;726;43,7;24,3;98,1;110;159;143;72,8;646;490;199;201;84,6;705;686;728;736;163;712;290;675;179;624;414;228;390;120;668;182;53,6;727;201;170;655;143;687;172;171;40,7;181;621;652;633;218;624;387;713;735;520;449;566;621;545;589;742;163;114;587;0;547;647;429;178;72,1;637;676;175;20,5;82,6;179;575;69,7;372;676;540;511;222;132;750;653;650;348;669
REGENTE FEIJÓ - SP;113;30,5;195;114;137;231;164;574;345;192;230;571;523;457;499;590;533;610;133;57,6;382;590;629;233;106;206;223;513;241;439;134;610;153;459;390;487;604;388;502;494;212;580;533;184;535;166;561;547;558;461;79,5;182;112;643;82,2;573;172;259;26,9;423;42,3;109;17,8;74,3;201;525;565;57,1;547;0;177;520;517;617;167;205;565;565;472;569;51;614;578;206;26,7;117;443;494;236;111;135;606;199
RIBEIRÃO DO SUL - SP;218;198;363;68,1;305;78,4;223;598;446;259;151;671;623;557;600;614;633;672;300;226;482;691;674;84,5;87,3;153;320;614;138;459;143;634;25,8;364;491;392;642;235;569;594;155;604;633;74,8;636;308;662;603;659;560;197;29,7;243;645;187;478;194;158;195;320;210;276;189;242;172;625;632;139;647;177;0;425;584;717;15,6;53,4;665;665;573;669;215;714;624;30,6;172;281;543;594;380;152;299;511;81,6
RIO AZUL - PR;636;542;706;470;648;448;636;172;410;674;566;453;405;390;434;298;467;356;643;510;458;525;359;509;504;569;733;313;553;144;566;319;428;61,6;525;36,6;326;346;254;428;567;286;468;489;468;677;496;288;405;479;615;400;622;221;605;55;609;564;522;118;554;618;534;586;588;460;317;540;429;520;425;0;269;400;417;435;499;406;406;503;563;438;526;435;498;536;519;429;747;565;647;88.2;498
RIO BONITO DO IGUAÇU - PR;634;539;716;515;660;607;685;221;275;719;659;203;173;157;201;88,2;234;108;654;497;247;292;119;638;620;662;743;80,4;646;129;612;109;587;253;292;229;86,6;507;18,2;195;660;114;235;588;235;675;263;54,7;157;246;597;559;630;177;603;322;692;669;527;288;551;629;531;597;681;227;84;542;178;517;584;269;0;172;576;594;266;158;173;270;560;210;419;594;495;518;286;196;759;611;657;311;603
SALGADO FILHO - PR;724;624;779;651;722;757;776;333;299;810;795;93,8;94;168;179;146;213;99,6;716;559;269;270;53,1;774;756;798;806;233;782;272;745;166;694;396;298;372;88;657;190;134;796;178;251;724;213;757;252;217;103;262;690;709;702;175;695;344;783;805;590;421;636;691;614;659;812;243;168;656;72,1;617;717;400;172;0;707;744;245;52,4;152;249;645;40,8;442;744;610;580;292;202;820;723;719;314;739
SALTO GRANDE - SP;225;188;353;58,2;295;71,3;238;590;436;275;166;661;613;547;590;606;623;664;291;216;471;681;666;100;103;169;335;604;153;452;156;626;15,9;357;481;384;634;228;561;584;170;597;623;90,6;626;305;652;595;649;550;204;22,6;250;637;209;471;210;191;185;312;200;266;179;232;188;615;625;129;637;167;15,6;417;576;707;0;43,2;655;655;563;660;210;704;616;43,5;167;276;533;584;394;155;294;504;106
SANTA CRUZ DO RIO DO PARDO - SP;264;227;391;96,8;334;23,5;276;608;474;312;163;700;652;586;628;624;662;682;329;254;511;719;684;109;120;207;373;642;171;469;195;644;54,5;374;520;402;652;200;579;623;198;614;661;119;664;361;690;613;687;589;243;32,2;288;655;233;488;247;134;224;330;239;305;217;271;226;654;642;168;676;205;53,4;435;594;744;43,2;0;694;694;601;698;248;743;634;22,6;204;314;571;623;433;192;332;521;126
SANTA HELENA - PR ;673;572;727;599;538;692;724;451;246;758;744;199;151;115;76,3;354;32,9;237;664;507;159;107;257;723;704;746;754;188;693;359;693;374;642;483;173;459;275;644;251;122;745;380;58,2;673;64,3;706;34,7;222;185;75,9;639;643;650;391;642;552;731;753;538;518;584;639;563;607;760;66,4;239;605;175;565;665;499;266;245;655;694;0;193;93,2;85,3;593;242;342;694;558;529;140;84,5;675;671;668;520;687
SANTA IZABEL DO OESTE - PR;673;572;727;599;670;692;724;347;247;758;744;45,2;42,4;116;128;139;161;52,8;664;508;217;219;65,5;723;704;746;754;181;731;266;693;159;642;391;246;367;92,1;644;176;71,8;745;176;189;673;162;706;190;178;40,3;199;639;643;651;199;642;368;731;753;538;425;584;639;563;607;760;181;120;605;20,5;565;665;406;158;52,4;655;694;193;0;101;197;593;52,4;390;694;558;529;240;150;768;671;668;328;687
SANTA TEREZA DO OESTE - PR;580;480;635;507;577;599;631;359;154;665;651;106;58,7;22,8;27,5;74,6;60,8;144;572;415;124;118;165;630;612;653;661;95,3;638;267;601;281;549;391;153;374;183;645;159;29,4;652;288;95,5;580;63,7;613;89,6;130;92,6;106;546;550;557;298;549;460;639;660;445;425;492;547;470;515;668;87,8;147;512;82,6;472;573;406;173;152;563;601;93,2;101;0;97,6;501;150;298;602;466;436;148;58;675;578;575;428;593
SANTA TEREZINHA DO ITAIPU - PR;677;576;731;604;680;696;728;462;257;762;748;210;162;650;72;42,7;93,8;241;669;512;228;21,7;262;727;709;770;758;199;735;370;697;379;646;494;256;464;286;742;262;133;749;385;149;677;44,3;710;58,1;233;196;181;643;647;654;402;646;563;735;757;542;529;588;643;567;612;764;170;250;609;179;569;669;503;270;249;660;698;85,3;197;97,6;0;597;247;395;698;562;533;245;132;778;675;672;525;691
SANTO ANASTÁCIO - SP;149;25;148;156;90,1;724;199;639;373;228;265;599;551;485;527;655;561;638;85,5;85,8;410;618;657;259;241;242;176;541;276;504;170;675;196;502;420;530;647;431;545;522;247;646;561;210;563;178;589;576;586;489;115;225;124;708;117;616;207;294;55;466;17,2;61,4;34,2;27,2;236;553;593;92,2;575;51;215;563;560;645;210;248;593;593;501;597;0;642;643;248;69,4;104;471;522;189;147;87,5;649;225
SANTO ANTONIO DO SUDOESTE - PR;722;621;776;648;719;741;773;371;297;807;793;55,6;103;165;177;183;210;105;713;556;267;268;95,7;772;753;795;803;230;779;315;742;203;691;439;295;428;141;699;228;121;794;226;238;722;213;754;239;239;92,4;249;688;692;700;222;691;391;780;802;587;473;633;688;612;656;809;230;172;654;69,7;614;714;438;210;40,8;704;743;242;52,4;150;247;642;0;439;743;607;578;289;199;818;720;717;352;736
SÃO JOÃO - PR;694;622;777;575;387;647;746;329;165;779;720;390;343;276;319;345;352;381;714;557;201;410;405;707;702;722;804;333;706;194;673;365;627;317;241;292;373;547;258;313;721;336;352;649;355;755;381;292;378;240;658;599;358;399;663;385;753;729;588;292;634;689;612;657;741;344;321;602;372;578;624;526;419;442;616;634;342;390;298;395;643;439;0;634;555;578;347;257;485;680;717;275;696
SÃO PEDRO DO TURVO - SP;240;227;392;156;334;52,4;245;608;475;281;198;700;652;564;628;624;662;682;329;255;516;719;684;75,6;109;175;342;643;160;469;165;644;54,8;374;520;408;616;228;579;623;177;614;662;96,7;665;330;690;613;688;589;219;39,6;264;655;209;488;216;169;224;330;239;305;218;271;194;654;642;168;676;206;30,6;435;594;744;43,5;22,6;694;694;602;698;248;743;634;0;204;312;571;623;402;174;332;521;103
TACIBA -SP;140;48,2;212;113;155;231;191;552;339;219;257;564;516;450;493;568;526;603;150;75,5;375;584;622;233;214;234;240;507;241;416;161;588;153;437;383;465;582;388;480;487;239;558;526;184;529;184;555;541;552;452;107;182;129;621;109;551;199;263;44,7;401;60;126;38,7;91,9;228;518;558;72,2;540;26,7;172;498;495;610;167;204;558;558;466;562;69,4;607;555;204;0;135;435;487;253;132;153;584;196
TEODORO SAMPAIO - SP;205;125;204;222;133;340;275;575;309;303;341;534;487;420;463;591;496;574;142;66,6;345;554;593;342;324;318;232;477;352;439;245;611;262;475;328;503;605;497;503;457;323;581;415;293;499;234;525;511;522;397;191;291;180;644;193;589;283;370;89,5;439;118;118;114;83,6;312;435;528;168;511;117;281;536;518;580;276;314;529;529;436;533;104;578;578;312;135;0;379;457;245;222;145;622;306
TERRA ROXA - PR;551;450;581;477;450;598;602;472;195;636;621;246;198;136;175;375;172;284;518;382;112;266;304;600;582;623;608;209;608;380;571;394;519;504;54;480;322;758;272;169;622;401;88,6;550;211;584;174;243;232;65,9;513;548;529;438;520;573;609;630;412;538;462;486;441;461;634;96;260;494;222;443;543;519;286;292;533;571;140;240;148;245;471;289;347;571;435;379;0;97,2;587;549;521;546;564
TOLEDO - PR;602;501;656;528;471;650;653;382;177;687;673;156;108;45,6;62,2;285;74,3;194;593;436;74,4;153;214;652;633;675;683;118;659;290;622;304;571;414;103;390;232;667;182;78,8;673;311;42;601;98,3;634;116;152;142;56,3;568;599;580;348;571;483;660;682;467;448;513;568;491;536;689;34,4;170;534;132;494;594;429;196;202;584;623;84,5;150;58;132;522;199;257;623;487;457;97,2;0;627;600;597;456;616
TRÊS LAGOAS - MS;173;210;41,6;341;135;454;165;816;549;198;258;774;726;656;701;832;735;815;119;270;579;793;833;342;322;234;68,1;718;268;680;259;852;380;686;550;712;845;605;744;697;240;823;623;304;737;85,5;764;770;763;634;198;409;148;886;205;800;200;286;240;649;202;164;219;165;229;632;760;265;750;236;380;747;759;820;394;433;675;768;675;778;189;818;485;402;253;245;587;627;0;237;102;833;323
TUPÃ - SP;66,9;126;196;101;233;219;118;659;451;154;124;677;629;563;605;693;639;716;123;163;488;696;735;130;112;104;176;619;124;532;23;713;140;504;497;532;707;375;596;600;106;683;638;74,3;641;146;667;653;664;567;47,5;170;91,5;746;35,8;618;94,3;147;133;460;138;204;114;170;122;631;670;65,2;653;111;152;565;611;723;155;192;671;671;578;675;147;720;680;174;132;222;549;600;237;0;137;651;94,7
TUPI PAULISTA - SP;72,4;109;60,6;241;131;358;183;714;448;218;255;674;626;560;602;730;635;713;18,8;170;484;693;732;266;248;231;88,5;616;266;578;159;750;280;586;450;614;744;515;642;597;237;720;635;210;638;106;664;650;661;539;98,4;311;47,6;783;105;700;197;284;139;550;101;102;118;66,1;226;558;667;167;650;135;299;647;657;719;294;332;668;668;575;672;87,5;717;717;332;153;145;521;597;102;137;0;733;231
UNIÃO DA VITÓRIA - PR;722;628;792;556;734;535;722;84,8;484;760;652;369;370;416;455;253;488;300;729;596;544;546;265;595;590;655;822;340;639;230;653;201;515;148;552;123;258;432;280;399;653;200;494;575;491;801;517;314;340;505;701;486;709;135;691;41,6;696;650;608;204;640;704;620;672;674;487;352;626;348;606;511;88.2;311;314;504;521;520;328;428;525;649;352;275;521;584;622;546;456;833;651;733;0;584
VERA CRUZ - SP;161;203;285;88,6;310;151;165;671;467;202;93,4;693;645;579;621;686;655;744;217;247;504;712;747;38,4;19,7;95,6;262;635;80,3;532;85,8;707;97,4;437;513;465;714;308;588;616;97,4;677;655;17,5;657;251;683;669;680;582;139;102;185;717;129;551;137;104;217;393;215;281;191;247;115;647;687;133;669;199;81,6;498;603;739;106;126;687;687;593;691;225;736;696;103;196;306;564;616;323;94,7;231;584;0
